index,RF_Regressor,ET_Regressor,XGB_Regressor,ensamble
260,233.89304806227688,230.0,229.99988,231.29764199732145
260,164.00633795295505,131.0,130.99997,142.00210247845897
260,154.53840291721525,122.0,121.99983,132.8460783568452
260,150.3209025172321,140.0,140.00035,143.44041782312684
260,151.68133108866064,135.0,134.99966,140.56033179843374
260,203.36033456325626,218.0,218.00027,213.1202030738198
260,239.6567386248809,257.0,257.0,251.2189128749603
260,195.16175916643087,165.0,165.00081,175.05418929408373
260,158.58712870770827,138.0,137.99986,144.86233045953557
260,149.31019003526958,123.0,123.00126,131.77048296178907
260,162.06346420554374,147.0,147.00015,152.02120559781144
260,164.71171040705457,168.0,167.99988,166.90386277891403
260,233.38235837277998,263.0,262.99924,253.12719847777564
260,213.63581562386216,244.0,243.99994,233.878584862902
260,219.84034071723295,217.0,217.00009,217.94681075665576
260,191.76670782303725,191.0,190.99974,191.2554828078744
260,183.4307018706564,156.0,156.00061,165.14377074073965
260,193.53739976344983,185.0,184.99924,187.8455456079989
260,203.33674915017414,213.0,212.99986,209.77887060702417
260,238.08120644872352,236.0,236.00021,236.69380669059012
260,241.614482852875,249.0,249.00034,246.53827284874478
260,217.98368920208137,193.0,193.00029,201.32799303969117
260,187.22795953700958,128.0,127.9998,147.74258705758393
260,216.82608936551458,284.0,283.99936,261.60848283212465
260,216.64730459472972,216.0,216.0002,216.2158343196625
260,178.4571986932782,142.0,142.0005,154.15256741110576
260,211.0793096714812,207.0,207.00035,208.35988687454324
260,228.91593397120116,232.0,231.99928,230.9717389360384
260,248.188463733106,246.0,246.0001,246.7295235148765
260,292.54615091758086,348.0,348.00037,329.51550570950616
260,307.23618067948564,409.0,409.00003,375.0787370656879
260,150.24979791111028,78.0,77.999886,102.08322782339742
260,158.95739603520835,110.0,110.00014,126.31917778810332
260,201.8543882567483,148.0,148.00034,165.9515746500359
260,221.3934331701681,210.0,210.0001,213.79784666056386
260,253.87079031302542,261.0,260.9995,258.6234340105918
260,220.05564373930156,344.0,343.9992,302.6849500940901
260,202.76291159644438,186.0,186.001,191.58797289217418
260,197.08612026277814,142.0,141.9997,160.3619383623323
260,699.2244454314628,616.0,616.00006,643.7415021555397
260,739.8800049552718,716.0,716.0006,723.9602051022781
260,762.0147906695579,866.0,865.99976,831.338182176311
260,732.2825644790812,671.0,671.0005,691.4276842534437
260,751.961229737434,882.0,881.9993,838.6535194502385
260,748.347016533971,661.0,661.00006,690.1156925230424
260,733.3621464041009,602.0,602.00055,645.7875652401691
260,246.29298533552404,222.0,222.00006,230.09768212356008
260,369.26882457769045,358.0,358.00034,361.75638675701657
260,376.4588967343818,429.0,428.9999,411.4862683938825
260,339.2641229248581,302.0,302.0,314.42137430828603
260,246.74528803944594,224.0,223.99994,231.58174233476325
260,251.9595142299222,259.0,258.9989,256.65280519903655
260,249.7532418290306,233.0,233.0009,238.5847140325284
260,274.9552981127061,282.0,281.99988,279.6517253474645
260,396.7507214030871,418.0,417.99982,410.9168460992061
260,390.12516187927775,480.0,479.99908,450.0414154506447
260,328.70224521261116,295.0,295.0003,306.2341834627975
260,240.10646588275458,212.0,211.99997,221.36881178839215
260,246.35684359500155,241.0,241.00003,242.78562470419322
260,247.36500950579827,246.0,246.00005,246.4550184273885
260,231.70306113792648,191.0,190.99973,204.56759549324113
260,316.9964118862765,318.0,318.00018,317.6655316639151
260,304.66776515963693,346.0,346.0003,332.22269011180606
260,267.48538521968453,245.0,244.9996,252.49499616372296
260,194.09487455258204,155.0,154.99963,168.03150278054818
260,201.40598638519378,198.0,198.00024,199.1354101752729
260,204.9622030019105,219.0,218.99963,214.32061226365764
260,219.6297076936472,238.0,237.99956,231.87642172958815
260,328.779381695499,310.0,310.00052,316.2599668314424
260,331.26702356057837,351.0,350.99933,344.4221173912865
260,292.40884841583073,240.0,239.99994,257.4695957935582
260,196.1118387813096,158.0,158.00082,170.70422091863966
260,208.11424354321431,201.0,200.99992,203.37138908308967
260,207.32447767019843,184.0,184.00037,191.77494796037865
260,227.0765932455953,237.0,236.99977,233.69212145458644
260,362.01196998914986,581.0,580.9982,508.00339998987283
260,355.1939937986737,333.0,333.00058,340.39819121088607
260,290.42084566857795,252.0,252.00049,264.80711131660934
260,199.9333973130557,175.0,174.99939,183.3109289871644
260,207.0691810432144,197.0,197.00124,200.35680566837615
260,214.597363582897,232.0,231.99992,226.19909576298392
260,219.00883530908754,209.0,209.00063,212.33648697314638
260,332.3098568939118,354.0,353.99963,346.7698302276581
260,315.0387926387224,330.0,330.00034,325.01304277736057
260,273.28080018628253,252.0,251.99982,259.0935390269379
260,199.14873208939048,144.0,144.00012,162.38295138656767
260,265.10083730158726,253.0,253.00043,257.033754849227
260,280.53827777777786,282.0,281.99957,281.5126168438947
260,289.7777045454545,257.0,257.0,267.9259015151515
260,379.3926385890182,416.0,415.99924,403.79729188318834
260,377.30667231917704,403.0,403.00034,394.43566933751214
260,329.43307025530527,280.0,280.00003,296.47770025762776
260,221.92342153679655,184.0,184.00056,196.6413287039973
260,220.90389772727275,211.0,210.9992,214.30103475674719
260,230.665511904762,202.0,202.00131,211.55560805354048
260,275.1887786796537,287.0,287.00024,283.0630076067596
260,420.79438353851333,474.0,473.99988,456.2647538227336
260,417.9056616770415,459.0,459.0003,445.30198895094094
260,387.8860246203847,441.0,440.9994,423.2951380896074
260,255.26489339826844,228.0,227.99965,237.08818081537333
260,228.46260569985571,177.0,177.00043,194.15434431531648
260,242.09838636363642,249.0,249.00026,246.6995485876835
260,252.84784668109668,251.0,250.99922,251.61568949428485
260,375.682723365353,364.0,364.00095,367.89455647009163
260,378.0610566986863,395.0,394.9992,389.3534210805517
260,345.3693703996054,325.0,325.0,331.7897901332018
260,285.68658270895776,362.0,361.9969,336.561156638663
260,285.58728707403714,297.0,296.99973,293.195670805278
260,284.28498945498956,250.00571428571428,250.00081,261.4305041521747
260,285.0011124708625,263.0,262.99966,270.3335922591677
260,318.4537769783212,325.0,325.0007,322.8181596275394
260,318.48466983546393,351.0,350.9999,340.1615260942432
260,291.42355342364993,307.0,306.9983,301.80728147975833
260,252.88815810578316,254.0,254.00029,253.62948267425847
260,255.13496762959272,255.0,255.00008,255.04501464117934
260,254.4400073121324,257.9942857142857,257.999,256.81109531544666
260,253.7143406454657,249.0,249.00096,250.5717673163922
260,309.6398503910195,326.0,325.99954,320.54646420911587
260,305.2371956291147,310.0,310.00003,308.41240871556425
260,262.31238224760364,221.0,221.00023,234.77087037647985
260,230.14066708944662,201.0,201.00002,210.71356078274525
260,196.11322979063416,173.0,172.99977,180.70433363626606
260,201.06584479409474,194.0,194.00006,196.35530194308367
260,220.45440343357623,241.0,240.99965,234.15135082714258
260,268.5656654798581,242.0,242.0003,250.8553235518798
260,268.6302428608104,278.0,278.0002,274.87681882795243
260,256.01237585000905,242.0,242.00009,246.67082246758113
260,196.44353861783642,169.0,169.00032,178.14795301746892
260,202.69164215318997,202.0,201.99905,202.23023203608935
260,208.34551444756224,192.0,192.00082,197.4487794740572
260,217.86620492375286,218.0,217.99998,217.95539655498794
260,285.2637222401781,331.0,330.99896,315.75422821417396
260,279.2263777179819,290.0,290.0007,286.4090265407596
260,256.70303891597626,247.0,246.99986,250.23430052895824
260,200.9769998892552,195.0,194.99977,196.9922570024731
260,210.33036786849812,213.0,213.00066,212.1103413321426
260,222.83779667778407,254.0,253.99696,243.61158672625356
260,292.4026645711315,299.0,299.0003,296.80098991563756
260,415.05517081529587,433.0,432.99988,427.01834958166114
260,421.22869588744595,499.0,498.9996,473.0760997196435
260,297.9727965506716,284.0,284.00024,288.65768023043216
260,166.75202387604222,140.0,140.00024,148.91742267222241
260,167.07809530461364,154.0,153.99982,158.3593040663816
260,170.95109755930346,153.0,153.00076,158.9839534995855
260,185.6919969599898,157.0,157.00053,166.564177005869
260,247.66821303595512,226.0,226.00067,233.2229614742246
260,251.67661779785988,251.0,250.99997,251.22552909342724
260,241.8253468045164,237.0,236.99997,238.60843876231274
260,180.2999625396999,147.0,147.00034,158.10009941101976
260,196.48394179655415,172.0,172.00041,180.1614512612863
260,209.2041167147732,197.0,197.00006,201.06805924997647
260,224.2835410126975,271.0,270.99976,255.42776562402415
260,281.8644024170274,324.0,323.99988,309.9547601155716
264,132.2838974579778,145.8206307186105,79.99971,119.36807941986535
264,101.95150109674563,111.73462790871525,86.0003,99.89547551728253
264,104.26521007349601,112.84350090882734,98.00059,105.0364328152341
264,113.36525132579662,121.69850575462819,109.000084,114.68794700125488
264,123.39554500693883,129.56956029233396,143.99974,132.32161529995292
264,159.40661310975642,145.29124533467487,204.00024,169.56603419501877
264,145.0568859950162,140.96371797172773,120.0002,135.34026744366724
264,139.1484592481446,136.47342399175525,122.000145,132.54067606613197
264,102.95885824747913,110.06779471637576,90.998955,101.34186924560136
264,107.61197356443782,116.76047828599931,87.00142,103.79129030593998
264,111.14440521611945,124.3884389435323,105.9992,113.84401435774198
264,119.71935192219118,130.65089623416986,122.00138,124.12387635892374
264,162.00492926667582,146.94607334000287,214.99857,174.64985609350228
264,156.44688309062968,144.12730927133072,146.99998,149.19139236772378
264,131.14027978507664,135.47111219894035,119.00019,128.53719423962676
264,106.38394679507579,116.71837241136254,87.999886,103.70073492184012
264,108.52153557860409,119.4201834434189,97.00022,108.31398009148813
264,109.68651484933336,124.7567136434166,102.99984,112.48102275848828
264,115.22240816435163,130.19579517092842,100.99974,115.47264797862199
264,154.2582130507271,145.84272168013584,145.99976,148.700230196746
264,148.86296735786036,141.8904778592462,144.0017,144.91837964756417
264,132.55426443419947,135.5171365251888,118.99963,129.0236782494836
264,102.2099919393273,110.18956730400319,79.00084,97.13346615890964
264,105.58177414959792,115.02258055775093,99.00002,106.53479253184416
264,108.01402785641743,120.71285399611688,96.00034,108.24240839176274
264,122.0912834597323,130.76107896796364,133.99854,128.95029919464864
264,158.42962211976513,145.93216109741283,204.00095,169.45424308736662
264,151.92270895793442,143.16584442456664,172.99934,156.02929908485712
264,133.7355364964584,136.68610641438843,110.0007,126.80744827171456
264,104.20860499560959,111.04755964887777,79.00038,98.08551537140464
264,108.90538919196226,117.61600930623327,102.99984,109.84041276030347
264,116.49461704275784,129.7069968997522,102.999626,116.40041336739267
264,122.27959370306925,136.54115019220336,121.00069,126.60714351359347
264,157.80432235360874,150.422899021334,151.00037,153.07586252862674
264,161.29596719487856,151.9286730268773,203.9993,172.407979439153
264,135.58660190423743,144.21938901087665,112.000046,130.60201223049376
264,110.04585829077189,118.45333476046022,94.99987,107.83302111717502
264,113.17445562816687,125.20615057845245,107.99985,115.46015120624288
264,114.8387077532348,129.10093770368005,100.000465,114.64670361666042
264,118.25392772551399,135.21847744890835,106.99997,120.15745821894807
264,154.40309159126966,149.63387449386414,150.00038,151.3457825182868
264,158.66559353213924,149.66339137451746,173.00009,160.4430254864637
264,143.73679828412511,146.1840655981782,123.00007,137.64031084895137
264,125.86238966307036,127.51399525777072,103.000015,118.79213339321005
264,160.63685852867863,135.55512654732837,214.9991,170.39702826915075
264,149.0830870206563,135.615453881451,103.00039,129.23297666707614
264,155.06946177273693,190.49031268806775,149.9999,165.18655588309375
264,201.11532785864918,209.4726852636847,204.00029,204.86276767977537
264,198.6631552396016,210.97274334449278,206.0005,205.2121340413778
264,182.22308255789738,201.4924572417067,160.99937,181.57163806308418
264,135.69332341803604,153.81219142908907,99.99987,129.8351283824727
264,140.38504365613124,156.24924785487576,128.00104,141.54510970288774
264,155.05125298152808,173.52791993351428,183.99843,170.85920041992298
264,1314.3155313283212,1086.5319868147017,1467.0,1289.2825060476744
264,1358.2693289473689,1124.8665671926567,1638.9994,1374.045095262821
264,1345.400793233083,1115.1234481450379,1454.0004,1304.8415358630193
264,1139.702824979115,1096.6960900864296,940.99976,1059.1328903083065
264,912.1728362733759,931.5201357920166,682.0008,841.897921840808
264,909.3178243686136,949.5493378122185,931.99976,930.288972680069
264,877.7482827019469,811.9086017788957,804.99963,831.5521727566351
264,140.8340609319678,150.0543018789972,160.99983,150.62939832142843
264,191.85720608644678,165.08542192036896,238.9988,198.64714085415994
264,191.89161084835155,161.47270906084916,223.00018,192.12150100488984
264,178.68758671142106,161.11537083267805,194.00002,177.93432426762942
264,174.95341589828993,144.31631503863164,126.000305,148.42334537090093
264,191.00793815048127,156.19690218603083,295.9969,214.4005758478478
264,191.30668815048128,160.43869517122857,276.00018,209.24852214239286
264,139.02224603392196,157.85348024388276,108.99981,135.29184518098046
264,169.88113751934935,159.9552304774275,178.00053,169.27896735146467
264,156.2502407137857,154.10135673647304,158.00014,156.11724492645342
264,140.19441567699758,148.20897787801266,107.999886,132.13442637136407
264,117.29663798427141,125.42299150410095,109.00007,117.2398993843077
264,119.58664216701398,131.36639680556834,99.001465,116.65150127211076
264,121.32356888039722,136.06251590998735,133.99843,130.4615043783704
264,120.27758008487899,140.19147822718273,103.00185,121.15696820851277
264,163.50966369536732,154.65892643205768,190.99777,169.72212078140728
264,158.814891328845,149.85681269677428,178.00027,162.22399289460748
264,135.74617564250187,144.17803297830434,122.00011,133.97477181077656
264,109.12914637553764,119.07309176133164,101.99947,110.06723723621553
264,114.37329337032925,125.24034155164352,107.00059,115.53807412845056
264,124.06995706900598,130.4347348263367,135.9999,130.16819502793973
264,110.73014291435416,134.19179995738486,84.00129,109.64107741313826
264,163.00561012393877,150.76003173979342,186.99977,166.92180432729876
264,156.75002660822219,148.7590981046724,171.00024,158.83645628450654
264,137.24838338961592,142.0216636242977,123.00001,134.09001821443607
264,105.8698167591322,118.82704883203873,88.000015,104.23229361665334
264,111.30631098078261,124.42835889541088,106.9995,114.24472211205148
264,107.98701262639804,126.93518741818396,88.00055,107.64091645366274
264,110.26974583763128,131.9232872858321,112.9997,118.39757852569221
264,154.2644924273015,159.0307208816115,148.0004,153.76520334580954
264,164.6292187362087,155.96905818211832,174.00049,164.86625506652567
264,154.9559081881961,153.1950920945293,159.99872,156.04990618148136
264,105.72201646082003,119.56094010683633,85.00012,103.42769287932295
264,117.12408930414111,122.9048735325796,109.99999,116.67631840244206
264,111.76576481846988,127.63969071282989,110.000305,116.46858690236034
264,114.70685458860308,138.7024466418049,96.00039,116.4698967765097
264,159.12685360328263,152.26235469699319,169.99995,160.4630541746362
264,158.90395479375883,155.23310992447242,159.00006,157.71237525112917
264,151.35839309218102,151.86411395674872,135.00034,146.07428091409636
264,103.22424892585215,121.54362621493188,60.003353,94.92374275322685
264,106.68342282776443,125.24717260905093,94.00005,108.64354961419235
264,110.54767035921849,131.29024525804388,108.99975,116.94588794908094
264,182.6554093500134,201.34642996396235,175.00024,186.33402781820027
264,256.1553846352059,225.05153847031522,285.99945,255.73545792970495
264,258.72984892092035,228.5986749145899,321.0,269.4428412785034
264,199.66699730725628,217.64557753974256,164.00023,193.77093457627825
264,144.07622513754296,155.78233844628184,117.00005,138.95287232986217
264,127.73912839604927,153.13772085318575,124.99945,135.29209997760958
264,138.87224513432722,160.0150320179897,119.0001,139.29579211148194
264,142.2122610073431,174.26395371798608,126.00011,147.49210717895087
264,227.592424990684,202.70049175069497,211.0006,213.7645039447175
264,220.0336988002078,209.17948329248648,223.99959,217.73759003512987
264,177.41542841781236,194.0819386981918,151.0001,174.1658246425092
264,129.62802962472256,151.6050160465883,121.0002,134.07774801185622
264,129.80398200567495,150.84019692341178,121.999985,134.21472122343255
264,155.59209080744495,163.19867884338652,162.99959,160.59678588784226
264,126.07593139836746,149.42460689049693,139.00005,138.1668613550772
264,170.05222103562474,166.15873825265749,168.00043,168.07046217812533
264,179.12818425024827,173.13789318107982,205.00024,185.75544052398436
264,177.74978430515068,172.77072498065624,215.9998,188.8401036405164
264,148.0033927210837,138.98311938157659,165.9994,150.99530566996228
264,150.15755247530794,146.6862428778991,142.00035,146.28138210178517
264,130.7082739665318,143.42961037666097,108.00005,127.37931258298484
264,967.4343686299077,924.8820140997617,880.0006,924.1056643604106
264,1022.7706305346696,985.7558278693255,1212.9996,1073.8420307310191
264,993.7767257727646,959.9995313227789,1013.0002,988.9254800670042
264,844.3464281537173,900.0121039723516,760.99854,835.1190224274396
264,594.3685946622475,751.3259231212962,661.0002,668.8982336296708
264,591.4368843447869,766.8766067432298,629.9996,662.771021280641
264,688.4282218045112,792.449275241398,504.00183,661.6264427001989
264,198.19629226256475,215.90454254442287,182.99942,199.03341832433443
264,262.66407433439576,233.27060886246224,263.0009,252.97852273554122
264,265.7452350486815,241.50956751492083,315.99966,274.4181556234143
264,237.2374471414133,230.55089424374762,231.99908,233.26247528593908
264,171.39185665650413,182.17648647352158,137.00038,163.52290819991742
264,185.92115865932584,189.41028746122828,199.99965,191.7770317228019
264,190.20735400564624,201.90344718672293,205.0002,199.036999852209
264,168.93108230585483,224.5455988339487,155.0001,182.82559598377566
264,241.00886050655703,231.62499481646245,276.99942,249.87775849634502
264,238.4702176494142,239.19565831701414,258.00076,245.22221296862713
264,207.54004899862045,230.79440376600962,183.99982,207.4447565530538
264,160.32170150609903,191.62658201526267,152.99979,168.31602329943829
264,160.16595150609902,194.90033592504741,163.0002,172.68882859846806
264,160.1670842899818,205.78607565387208,141.00047,168.98454432210494
264,163.83011096261262,196.4917830183964,161.00058,173.77415793833111
264,221.7795857049696,207.8158694111323,247.99916,225.86487196090116
264,215.606051072935,212.30574285586172,224.00024,217.30401268980722
264,192.68615821579212,201.16580299017176,151.00049,181.61748316240462
264,130.28556898740942,159.16058788512376,103.99982,131.1486579223548
264,133.5442058921713,167.76600324968175,130.00099,143.7704003210474
264,145.01696281437776,183.08285927303058,150.99945,159.69975759033403
264,157.35247001072548,194.26208474671552,162.99998,171.538179832884
264,219.68327987410458,213.38564984923877,229.00041,220.68978057021602
264,222.03895050902528,217.19841701683816,227.00053,222.07930052782686
264,205.6876251121998,210.4500882622594,211.00003,209.04591463067914
264,153.30903985305636,164.96875023453904,157.99944,158.75907517080003
264,144.99736470875627,165.6350122801937,118.00059,142.87765481744296
264,160.21779030399438,170.47029931697355,146.99992,159.22933777567422
264,234.01524717173422,216.22321762653965,310.99686,253.74510716257566
264,271.87305115284374,230.8648871705809,330.99918,277.9123714496051
264,265.5877963554969,226.87386006282176,289.99994,260.8205317943875
264,229.13424760699596,215.8057156066089,217.99992,220.97996230655318
264,208.80757456090495,183.89126732240015,203.00029,198.56637726676578
264,208.86325842333878,192.3163739074506,216.99945,206.05969433812774
264,213.31411407810072,204.22556539600868,204.00017,207.17994910692968
264,209.0769977219766,211.24339352009048,185.0006,201.7736621116135
264,242.7275848027006,221.17726268128172,232.00171,231.96885215611908
264,237.53129390596123,220.92477351479218,231.99971,230.1519258345871
264,201.23283707796665,208.86183107232293,182.0004,197.36502162626843
264,190.86190985932265,179.8028285530769,156.00035,175.55502978818265
264,197.44775205201367,189.74653834700993,206.99995,198.06474820755216
264,197.24729371868034,197.9077923444558,181.00114,192.05207682410528
264,199.63669612848025,204.19332718779026,194.00008,199.27669987007195
264,240.97095409154628,219.1449057607182,238.99986,233.03857417438766
264,245.35277281557822,219.50363778271822,303.99957,256.28532778406753
264,202.05141862728996,208.1369416294102,169.0001,193.06282235607455
264,199.59219840540337,182.04491021513542,173.9998,185.21230341876034
264,206.57398866477644,192.02434103759265,246.99614,215.19815640957873
264,206.57064953878623,201.59277411852963,222.99956,210.38766038414437
264,206.41030033243703,208.17665710441634,194.00046,202.86247173350841
264,262.19091336060535,228.48901849718203,328.00003,272.8933207917885
264,236.82934858963588,212.99099459346232,235.00005,228.27346298648845
264,216.22960185201657,208.9889181505684,236.99913,220.73921675053612
264,190.15255555970262,172.78065515482683,180.00034,180.9778488026296
264,191.52435532937739,176.00700170214384,164.0008,177.17738349618415
264,197.05922391794294,186.52204391545877,209.99973,197.86033105839954
264,1749.0230293441941,1430.9827473773046,1986.0,1722.0019255738328
264,1756.9725293441945,1441.579305097362,2229.9988,1809.5168712461439
264,1554.7927138680036,1360.2016181356753,1646.0,1520.3314440012264
264,1402.5588805346704,1301.358430045987,1251.0002,1318.305851573761
264,1278.8765432330827,1177.154584058677,1179.9999,1212.0103350738157
264,1279.5680432330826,1203.5464531062962,1206.9985,1230.0376771652097
264,1301.1618408521304,1289.3062882808454,1078.0004,1222.8228317813043
264,194.23512581912476,195.78147592918282,197.00034,195.67231248055566
264,252.53972306520436,213.86026824167533,291.99936,252.79978347924634
264,253.89449859290278,218.0309793854585,291.0005,254.30865541987043
264,216.3535551794226,210.60588991721752,209.0008,211.98674618455712
264,196.19714335385297,176.07920532687703,203.99905,192.09180087860273
264,195.90270883004345,181.71760427848906,198.00026,191.87352416931552
264,199.57706811541223,190.8264787028936,220.0001,203.46788454327643
264,1732.2834876775273,1325.6194396182427,2132.9995,1730.3008130048402
264,1772.288809106099,1375.8476765202297,2291.0005,1813.045657969193
264,1544.0692972013371,1289.7925973119006,1468.0007,1433.9542089783708
264,1014.5557103174604,1215.3665792743825,889.99915,1039.9738116998851
264,593.9961780303032,864.6946526814036,635.0001,697.8969842606731
264,528.1737537878789,648.3348877796384,471.9999,549.5028500049276
264,480.9766401515153,564.2282406678123,361.00018,468.73502130826546
264,200.86914377289372,243.43843985449058,185.00053,209.76937256166715
264,229.1071029468651,250.35673938152914,215.0,231.48794744279806
264,228.52268628019843,248.86938568522538,227.99991,235.13066013756315
264,214.69830898242304,235.23798572845715,187.00023,212.3121745309054
264,167.78144537407033,195.90193063943886,126.00057,163.22798273936635
264,169.81726817626813,201.03669627537295,136.00003,168.9513316564064
264,202.3616411921411,216.43620947459203,256.999,225.26561452888498
264,1095.9953095238095,924.3711680009712,1060.0006,1026.7890292921145
264,1102.758238095238,980.5697739505772,1200.9993,1094.7757598746468
264,968.8485039682539,943.9917829595861,983.0,965.2800956426132
264,840.6906944444443,926.6640448643479,692.00085,819.7851979336598
264,694.9547593101346,805.9872647649674,573.0002,691.3140690601903
264,699.267592643468,811.2854314316339,707.9996,739.517532276336
264,697.8598188339441,832.8588781832027,690.00006,740.2395860174344
264,259.2075757159508,264.61651753446455,288.99994,270.941344071753
264,296.7117908978031,272.61019555486376,326.00018,298.4407231860452
264,289.20731291745,281.8681874149644,325.9997,299.025065052211
264,264.75024305529473,278.2332336465107,247.00046,263.3279781551591
264,210.90222650960143,226.80380905168747,167.00014,201.56872429679683
264,211.4636669857919,231.78833104684915,200.0008,214.4175971632241
264,222.7158614302363,248.749541734774,235.99937,235.82159251821955
264,170.9708493999711,179.47906369314853,167.9997,172.81653597244613
264,218.5783450193255,191.9113836868753,217.00104,209.16358876795235
264,222.87849125734675,195.59069576551988,288.99683,235.82200439824723
264,182.54014439542345,188.12429633316864,176.99982,182.55475254104113
264,150.3037026700918,149.93103764575645,143.99992,148.07822134063431
264,146.49038693767994,155.67599238413982,116.0004,139.3889253501118
264,173.96378144899427,167.7626317266456,183.00072,174.90904344624195
264,178.02967530513808,178.60745863807216,216.99861,191.2119151311352
264,205.14288699102687,187.46709528525346,201.9997,198.20322570016637
264,201.5620955899963,189.91059208578778,186.00124,192.49130787923272
264,176.08262956841966,189.54062518684515,161.99939,175.8742148012341
264,141.5156861552501,148.77208261127717,141.00023,143.76266588278773
264,137.40895450429562,150.26979895296725,117.99996,135.2262384367634
264,152.89337562775052,159.88314753007134,146.00055,152.9256908247427
264,161.26969672577016,174.74395420063797,174.99956,170.33773614050844
264,213.176023006255,188.43084597934063,223.99979,208.53555178751625
264,204.0830785413284,185.65720157919984,211.0002,200.24682616159535
264,173.1164594548637,180.09748902607373,153.0001,168.7380184308203
264,131.12415792313442,143.74964426022566,107.000206,127.29133605900415
264,130.24820455011854,148.1766956280707,123.00053,133.80847553547062
264,142.01484873246946,155.33758984637035,139.99994,145.78412584789453
264,144.56750001436612,166.18639873740892,140.00002,150.25130467018803
264,203.34573656023878,184.54510861377628,213.0002,200.29701451275764
264,203.06835242645786,186.40004968952647,211.00023,200.15621033260675
264,169.8844303724293,177.18544910772644,141.00037,162.6900818970311
264,130.5233672485312,144.59170100743634,128.9998,134.7049566305699
264,137.33355894117568,152.18827351265824,128.00038,139.1740713078535
264,141.3794171620557,155.68365963853503,124.00121,140.35476329144038
264,148.26809189272583,168.23539829418408,142.00024,152.8345781091783
264,212.2807947225305,185.38517506909034,230.0,209.22198993054027
264,210.5216016748374,187.1822833769452,212.00024,203.23470973080256
264,180.71069778255537,179.39298473137308,186.99957,182.3677517559449
264,139.0790716136106,144.36361260566002,131.00017,138.14761735531678
264,140.2480510508401,150.5396546778231,138.99974,143.26248210974973
264,149.91249308613166,157.11886819654623,165.9979,157.6764185232624
264,148.84351627043142,168.06083362746682,140.00047,152.30160764011973
264,214.12031435241045,187.6803575927223,240.99944,214.26670245664582
264,209.86939357713095,186.70076908873176,197.00003,197.85673106114692
264,172.02711322122613,176.42449749988344,123.00037,157.15065897734902
264,125.99893216857402,140.70719674617143,116.999756,127.90196159137349
264,127.92967354525288,144.08824244438688,115.00079,129.00623648222367
264,136.4914787108781,150.91482152496744,130.99994,139.46874640022978
264,884.3293273809526,798.7856456470986,777.0,820.0383243426837
264,914.4272797619047,852.8877336701865,1130.0,965.7716711440304
264,888.2609226190476,827.9999074969637,888.0008,868.0872078576808
264,674.3884543650793,711.7883224591295,642.99915,676.3919741106738
264,569.9106805555552,646.4520119179689,459.0009,558.4545258277632
264,565.5823948412695,647.2632182671751,572.9998,595.281810000992
264,569.1843710317457,649.6484120772411,570.0002,596.2776554048186
264,154.73346250152548,167.73084891619203,175.99957,166.15462805720793
264,205.4749632045498,182.98068579470265,220.00043,202.81869208178205
264,202.56033978167636,183.6702297903034,207.00015,197.74357405329013
264,174.58369070090743,178.98931441087996,167.99995,173.8576531118067
264,127.50312241572271,141.45735473006877,98.00012,122.32019973870133
264,128.4112794404539,146.26816165965585,118.99994,131.22646002165118
264,134.45887642768173,155.03846789210365,125.00043,138.16592385529304
264,359.7427937993378,378.3428803185615,367.99973,368.69513315323206
264,522.3292034313722,430.80425768139474,593.9975,515.7103195571202
264,517.4427034313721,435.8329124432995,530.0005,494.42536805197386
264,398.7948902430988,393.3001876958247,358.99994,383.69833896792244
264,332.1273605381546,334.34205702033665,355.99872,340.82271194007
264,310.5102414905356,338.0254900350344,229.00002,292.51191559478633
264,329.56111252228163,362.4891818262858,314.00116,335.3504846721787
264,346.06912244291635,394.5935171298712,374.9983,371.8869768628042
264,507.66079740684114,426.2473218737383,534.00024,489.30278780706817
264,507.167551375095,430.20273854040505,550.00006,495.7901169835521
264,380.13330492563836,388.5807659574324,342.00015,370.23807449032046
264,314.51208005474916,321.17166921369886,257.00076,297.5615040693004
264,314.6339967214159,325.72935042464485,313.99847,318.1206070890515
264,321.6860403722095,342.3456362815528,317.00055,327.0107419900562
264,162.83976063083455,175.54760754484337,170.00044,169.46260356018692
264,223.35550202397047,194.9335733074853,255.9991,224.762725020967
264,224.17333693443038,198.17080501300146,229.00087,217.11500389946946
264,198.25061005820356,190.99557210690182,197.9999,195.74869178452732
264,151.29762178375486,149.66517658644867,136.00053,145.6544441426069
264,156.86205185858196,159.2170114560443,162.99976,159.6929397246671
264,162.47920685072026,170.9134402652743,152.99965,162.1307653879487
264,163.107219389474,179.78419161637535,147.00072,163.29737605631178
264,228.28233856995462,197.15695281148038,267.99997,231.14642028795228
264,229.14882427406533,200.50283019577685,261.0004,230.2173503994526
264,201.41614803983612,193.32289631513902,219.99934,204.91279607568183
264,161.85600727399577,154.0246774040775,145.99927,153.95998408539944
264,152.64900701746723,159.36443193576707,132.00064,148.00469327412497
264,176.244423462585,170.95032806783118,243.99701,197.06392026925332
264,174.69281292786687,178.91752218450006,175.99998,176.53677328452594
264,290.3437330746737,277.53964427125845,295.99973,287.961034229243
264,281.16937593181666,276.371136792626,291.001,282.84717326817355
264,229.0010144029946,254.8678227902033,202.99991,228.95624854682117
264,171.6971749084248,192.64917448636191,153.00084,172.44906287606173
