index,RF_Regressor,train_set,AdaBoost_Regressor,XGB_Regressor,ensamble
251,361.3768420491545,375.0,366.0,365.6361,364.3376501491973
251,383.2913040478041,366.0,366.0,431.60175,393.6310165510909
251,389.84522466884965,408.0,405.0,437.4472,410.7641430862311
251,642.7850432368556,709.0,709.0,600.82416,650.8697336505664
251,634.0696373626374,637.0,637.0,643.0427,638.0374539906708
251,435.24455240130237,435.0,435.0,461.06412,443.769556610981
251,350.7839167614793,328.0,328.0,342.14984,340.31125269002433
251,357.89726576432815,377.0,364.0,371.11612,364.3377950496979
251,376.6407716681468,369.0,369.0,391.4985,379.0464254356062
251,363.5033905978284,371.0,371.0,424.89917,386.4675201732345
251,603.3816464345841,570.0,570.0,608.3819,593.9211811357468
251,593.592342238779,555.0,570.0,618.8593,594.1505520678743
251,451.80032331557334,487.0,480.0,443.11713,458.30581659347234
251,337.55529063610686,386.0,386.0,325.59927,349.7181881059158
251,321.59332358382346,285.0,285.0,313.11636,306.5698957030714
251,350.3448672901176,346.0,346.0,343.7108,346.6852174007424
251,357.43532048969587,322.0,322.0,459.56885,379.6680560486486
251,613.9224077057202,614.0,614.0,621.3603,616.427566077688
251,615.6303140308764,627.0,614.0,633.7158,621.1153781144588
251,450.7852136058386,480.0,480.0,462.08667,464.2906278425712
251,309.53160333185343,271.0,285.0,311.8152,302.11559629290946
251,330.60447213434725,353.0,353.0,356.97504,346.8598362518137
251,356.61692337754886,374.0,374.0,356.52432,362.38041529577146
251,1574.8529161709753,1580.0,1580.0,1406.6367,1520.4965449736585
251,1717.2039410049383,2001.0,2001.0,1600.4445,1772.882799670917
251,1704.7069807892278,1845.0,1845.0,1592.0613,1713.9227533620342
251,1335.6706421865167,1311.0,1311.0,1288.8359,1311.8355265621722
251,912.8018908920596,946.0,946.0,991.0594,949.9537593663636
251,980.3384926184931,1006.0,1006.0,1065.9994,1017.4459607556436
251,943.3706905229848,1012.0,1012.0,1063.7705,1006.3803994451615
251,378.7473207625707,454.0,454.0,395.45917,409.4021627476798
251,629.5257644600771,652.0,652.0,573.6775,618.4010848981507
251,623.3137709443334,630.0,630.0,615.9488,623.08752081608
251,412.7285140978305,414.0,414.0,407.10916,411.2792251582612
251,331.6045084166922,314.0,314.0,310.3074,318.6373039937151
251,339.30894386550267,338.0,338.0,324.35254,333.88716097600087
251,385.0128015942393,484.0,484.0,375.36667,414.7931567651371
251,383.6370416134795,364.0,364.0,439.2952,395.6440793822276
251,604.1121139693638,606.0,606.0,575.6724,595.2615127619233
251,610.5732474354348,666.0,666.0,593.4021,623.3251156816033
251,420.5205988972902,432.0,432.0,424.96964,425.83007796901865
251,284.0727818586498,251.0,265.0,278.24982,275.77419958439367
251,299.47460313216203,323.0,323.0,292.29495,304.9231851749134
251,326.061400402838,298.0,298.0,315.9368,313.33273283284706
251,350.6400564874942,390.0,390.0,389.81564,376.818566599347
251,572.6895421152916,550.0,550.0,550.7894,557.8263236087431
251,571.712642760017,556.0,556.0,561.0129,562.9085070593286
251,404.103885610577,368.0,368.0,386.7215,386.2751273975361
251,276.5237714303525,264.0,265.0,263.5137,268.3458246076436
251,289.67241541818737,265.0,294.0,278.90448,287.52563179955206
251,314.3105133332799,295.0,298.0,309.42365,307.24471945093705
251,313.66532236221383,298.0,315.0,341.64923,323.43818443974834
251,543.753263930514,538.0,538.0,546.0973,542.6168513231922
251,543.0041945970697,533.0,538.0,556.5716,545.8585962784504
251,392.1114970038133,381.0,381.0,374.1077,382.4063978456722
251,269.15505792708,231.0,265.0,256.92502,263.6933587458756
251,285.9427638853518,294.0,294.0,255.25606,278.3996072082032
251,311.7493212736339,315.0,315.0,280.0519,302.26707722467484
251,314.7762725815851,324.0,315.0,343.8356,324.5372914627419
251,599.417382025382,561.0,561.0,526.2829,562.2334266582003
251,598.495862850113,556.0,556.0,535.97235,563.4894046414439
251,391.11856482488105,378.0,378.0,384.40964,384.5094007586843
251,275.89596942299164,276.0,276.0,239.25699,263.7176526494607
251,586.2371526560313,371.0,371.0,694.87994,550.7056988345626
251,574.2375858570896,449.0,449.0,740.7615,587.9996868221548
251,736.5649721142147,629.0,629.0,706.589,690.717987124009
251,866.4140746157433,975.0,975.0,920.4812,920.6317585958727
251,849.8467996260274,1014.0,1014.0,882.5891,915.4786369847175
251,740.787183052786,636.0,636.0,713.43146,696.7395468574391
251,560.0223648395452,411.0,411.0,521.2559,497.4260950832338
251,566.8492527133816,562.0,562.0,523.04944,550.6328970633148
251,567.3702089483231,528.0,528.0,399.9408,498.4370016155869
251,1114.9729497377623,972.0,972.0,1024.6688,1037.21392432665
251,1253.1607077414687,1564.0,1564.0,1243.4584,1353.5396939216355
251,1253.095302947189,1468.0,1468.0,1243.4584,1321.5178923235424
251,1097.8618891663893,1042.0,1042.0,1057.2463,1065.702742352338
251,849.7364780011654,780.0,780.0,839.39734,823.0446056227843
251,849.4440526117402,833.0,833.0,829.3694,837.2711457924551
251,864.8379265643131,957.0,957.0,854.02386,891.9539304368022
251,587.2457452331166,642.0,642.0,558.3542,595.8666440816118
251,650.7331628643689,601.0,601.0,752.32526,668.019473070675
251,625.781629137067,733.0,733.0,799.1369,719.3061769975119
251,582.2790721685728,502.0,502.0,665.74274,583.340602994993
251,545.729923409924,402.0,402.0,489.7817,479.170543724532
251,582.2472668465791,616.0,616.0,508.88538,569.0442142743806
251,593.4309163725717,680.0,680.0,445.73138,573.0541002166384
251,583.5738698663813,459.0,459.0,634.71484,559.0962378721271
251,612.5715543831171,628.0,628.0,803.4009,681.324144429789
251,632.4884790140421,675.0,675.0,809.756,705.7481534864515
251,675.3609399766907,668.0,668.0,613.89014,652.4170255651469
251,733.6942795422175,768.0,768.0,682.8115,728.1686009932391
251,755.936957991083,987.0,987.0,742.85944,828.5987980087465
251,429.53249902385227,215.0,215.0,347.9593,330.83059619154454
251,429.9764280462188,368.0,368.0,438.69113,412.22251987933856
251,475.3420222783752,470.0,470.0,582.20557,509.18252956154174
251,601.806143705287,549.0,549.0,666.0567,605.6209484551478
251,634.866202042919,565.0,565.0,567.18195,589.0160492812334
251,636.0434531390454,894.0,894.0,478.1694,669.4042854050724
251,480.67477384176277,467.0,467.0,476.32916,474.66797881313965
251,422.19279341464664,361.0,361.0,380.8067,387.99983169160095
251,425.2532355882139,357.0,357.0,422.12714,401.4601239395609
251,477.2544527414307,538.0,538.0,601.1174,538.7906077822998
251,529.5286556916667,661.0,661.0,654.10376,614.8774718190972
251,499.84811221648744,444.0,444.0,486.1738,476.6739699413031
251,271.92304484684394,337.0,337.0,289.98206,299.6350335036355
251,272.8324704675195,283.0,283.0,291.92355,282.58534131143875
251,278.68852254063995,276.0,283.0,287.1761,282.9548696554737
251,310.11167779905287,303.0,303.0,335.02383,316.0451706758561
251,518.5418460939933,485.0,485.0,508.81796,504.11993624682583
251,530.7113676203973,552.0,552.0,507.2006,529.9706532204709
251,385.1488191685764,360.0,360.0,352.23297,365.79393011999423
251,272.0802275155399,216.0,216.0,273.6883,253.9228403241904
251,261.4359327223701,240.0,250.0,256.37177,255.93589928636297
251,280.8670523950448,279.0,292.0,298.02402,290.29702324300973
251,289.6127912950337,319.0,303.0,306.28363,299.6321405553758
251,514.3418847356348,521.0,521.0,484.08252,506.4748014222949
251,525.5649678301002,587.0,587.0,485.68973,532.7515652044344
251,350.56799855822294,346.0,354.0,329.07846,344.5488197505274
251,261.00978049034296,266.0,240.0,254.90193,251.9705707510128
251,262.2877853327229,258.0,256.0,262.43597,260.24125315127225
251,277.64206723668457,281.0,281.0,304.08813,287.5767340007699
251,275.81590641139894,232.0,266.0,283.41614,275.0773480355705
251,495.933517197808,437.0,440.0,480.83292,472.2554778191912
251,504.6548624903859,440.0,440.0,493.11563,479.25683119796713
251,340.5531913757541,297.0,312.0,344.816,332.45640029907946
251,226.43494152192852,228.0,223.0,262.3606,237.26517907501784
251,228.08469330718037,206.0,225.0,265.54913,239.54460886932054
251,274.1148061396664,261.0,270.0,296.16614,280.09364794499294
251,279.008908404776,270.0,276.0,295.8942,283.6343679871389
251,511.3946710595403,464.0,464.0,492.98712,489.4605975471905
251,556.8293531667853,529.0,529.0,507.9565,531.2619552059857
251,349.7864893555521,312.0,312.0,359.6569,340.4811267415642
251,225.97812333779783,211.0,225.0,268.00854,239.66222275322426
251,230.51445995245047,223.0,225.0,271.19708,242.2371808239939
251,285.07396605533694,276.0,286.0,299.0939,290.0559562144092
251,299.0416833859363,345.0,345.0,321.1297,321.7237943643225
251,579.9487133716673,806.0,806.0,507.08444,631.0110518367798
251,582.500062134016,550.0,550.0,512.1989,548.2329919027449
251,344.4990346297225,311.0,312.0,363.89932,340.1327857131627
251,232.36474243629206,225.0,225.0,274.55017,243.9716377782432
251,247.01765879308326,267.0,267.0,277.7387,263.91878909639235
251,288.1556656196615,286.0,286.0,305.63553,293.26373139470485
251,1592.1120233354611,1544.0,1544.0,1320.3324,1485.4814735987995
251,1668.4710396224154,1980.0,1980.0,1472.331,1706.9340314366384
251,1704.5223213600132,1908.0,1908.0,1484.0624,1698.8615664299002
251,1392.7881188842466,1292.0,1292.0,1288.3949,1324.394338781728
251,869.3766742617405,794.0,794.0,1063.9888,909.1218145976635
251,880.7558644049307,916.0,916.0,1071.3442,956.0333675620601
251,912.2185435082348,912.0,912.0,1135.6902,986.6362430183699
251,300.5628127635033,295.0,295.0,314.72522,303.42934416335527
251,557.8130430766848,514.0,514.0,500.37558,524.0628743035564
251,572.2272348710014,590.0,590.0,515.34503,559.1907555364276
251,400.036359323547,354.0,354.0,370.46146,374.83260520745836
251,228.52627864301894,216.0,216.0,284.4847,243.0036631121261
251,234.02235901172423,207.0,207.0,287.67325,242.89853576757994
251,298.2874314015661,295.0,295.0,316.18683,303.15808667161576
251,334.58952245184156,386.0,386.0,396.9296,372.5063727997024
251,560.4064425577146,570.0,570.0,577.3331,569.2465241468424
251,583.172610126257,660.0,660.0,592.2494,611.8073332582316
251,447.91756107128157,790.0,790.0,447.69937,561.8723108030574
251,302.5110470106159,261.0,261.0,354.73434,306.0817971643459
251,239.51970389807576,188.0,188.0,314.07626,247.19865577527003
251,297.3634857661827,301.0,301.0,346.93793,315.1004710040922
251,379.36320533336624,297.0,297.0,342.94028,339.76782747765856
251,526.1943212805713,461.0,469.0,522.9697,506.0546826143571
251,540.1388687377439,524.0,524.0,541.6333,535.2573898396646
251,407.9063492410368,380.0,380.0,395.43716,394.44783784922583
251,400.00486744489024,497.0,497.0,329.89188,408.9655812218645
251,401.41665164679944,457.0,457.0,333.0804,397.16568848838625
251,409.969666922703,459.0,459.0,361.54767,410.1724451265781
251,399.8306987011097,362.0,362.0,361.97684,374.6025119531043
251,521.3433673594924,469.0,469.0,542.0065,510.78327902868494
251,540.3359748076,532.0,526.0,563.3757,543.2372153981063
251,411.8467691914568,412.0,412.0,413.17407,412.34028048569394
251,400.4766819310863,449.0,449.0,333.8334,394.43669549070063
251,400.6838121619666,363.0,363.0,340.1268,367.936870899692
251,410.0959089584451,425.0,425.0,365.31775,400.1378859939609
251,328.7512730462757,363.0,363.0,368.29507,353.3487825030554
251,549.1251634014136,526.0,526.0,545.83923,540.3214655999503
251,561.7610421476675,577.0,577.0,560.8495,566.536843150785
251,404.6906144295521,399.0,395.0,411.997,403.8958745689653
251,287.4731975538223,285.0,285.0,333.39664,301.95661150557095
251,686.1326319640324,686.0,686.0,572.2785,648.1370451273337
251,698.692526943236,751.0,751.0,658.6902,702.7942374967037
251,832.5666743371006,806.0,806.0,764.38794,800.9848712634085
251,915.3532489781458,989.0,989.0,1022.4518,975.601677068236
251,902.8447324478351,875.0,875.0,1022.4518,933.4321715581326
251,815.3561300715894,680.0,680.0,858.91614,784.7574225889672
251,631.8715838322893,497.0,497.0,614.12146,580.9976812644089
251,679.6668030452661,719.0,719.0,632.3277,676.9981669330574
251,714.1777112930638,655.0,655.0,691.213,686.7969079961255
251,806.6935887682574,749.0,749.0,825.16925,793.6209464188463
251,921.5777095684813,962.0,962.0,1022.4518,968.6764972650145
251,875.1945859004823,904.0,904.0,1027.7441,935.6462421751608
251,776.7061700004779,720.0,720.0,859.6407,785.4489520118781
251,621.9239745434305,523.0,523.0,609.55365,584.8258748152581
251,687.7142661092995,629.0,629.0,624.4702,647.0614936510165
251,708.8550920540515,728.0,728.0,693.9079,710.2543300010901
251,921.1953343985804,935.0,935.0,851.56226,902.5858634193186
251,1038.3895434568146,1273.0,1273.0,1083.2244,1131.53796956373
251,1006.7261508494222,1193.0,1193.0,1032.0684,1077.264836741474
251,889.5645790367043,648.0,648.0,796.68445,778.083009092964
251,616.4875355607087,562.0,562.0,534.01636,570.8346309941945
251,632.6485600135165,550.0,550.0,638.6546,607.1010540214326
251,725.9805088740236,652.0,652.0,695.53723,691.1725801064454
251,1045.4649897338502,877.0,877.0,966.8216,963.0955279907106
251,1107.9265969275825,1156.0,1156.0,1171.963,1145.296536540965
251,1092.5975585030437,1127.0,1127.0,1123.5103,1114.3692708030978
251,960.2154152111506,807.0,807.0,1050.921,939.3788119063211
251,812.1234953110605,693.0,693.0,769.69354,758.2723459305098
251,863.1507282401687,925.0,925.0,793.0493,860.4000148821397
251,881.1218741590652,938.0,938.0,874.75885,897.9602414189071
251,1112.7516928201153,1227.0,1227.0,1026.724,1122.158563947851
251,1149.2148039867268,1297.0,1297.0,1086.8945,1177.7031117455756
260,157.82755542621828,79.0,79.0,144.22762,127.01839026088787
260,138.8534724194052,136.0,120.0,114.39565,124.4163750634671
260,142.01594950194578,116.0,116.0,115.43668,124.48421105224365
260,148.80591383886335,157.0,157.0,146.87799,150.89463485383988
260,217.78829789654793,225.0,225.0,210.6484,217.8122349596566
260,304.54400987709613,421.0,421.0,296.5992,340.7144075078602
260,259.94612148962153,227.0,227.0,293.68582,260.21064767427487
260,237.80526231909857,200.0,200.0,216.94333,218.24953039217348
260,180.71322407780895,190.0,190.0,152.6839,174.4657076678634
260,174.35778787512282,134.0,134.0,180.7522,163.03666171358262
260,182.94963184038187,164.0,164.0,191.25426,179.4012963475101
260,194.50875821400822,174.0,174.0,210.6484,193.05238839881005
260,272.16358591217204,358.0,358.0,287.2991,305.8208962317917
260,265.89686368994984,272.0,272.0,287.2991,275.0653221577177
260,216.736319733906,166.0,166.0,189.838,190.85810572347646
260,171.9389267640117,134.0,134.0,176.9864,160.97511039431902
260,174.7628748714598,152.0,152.0,180.7522,169.1716907123616
260,189.6783223165723,187.0,187.0,196.33638,191.00490077381838
260,159.23880422121474,186.0,186.0,175.57224,173.6036797762122
260,216.71369449231304,219.0,219.0,246.23691,227.3168674837658
260,212.79051984918658,247.0,247.0,216.85228,225.54759983742417
260,174.06256753348157,145.0,145.0,164.17357,161.07871208635584
260,142.41592540101138,120.0,120.0,122.734276,128.38340040629416
260,147.72116438831392,169.0,169.0,126.500084,147.7404161038846
260,150.6634636941938,136.0,136.0,132.88943,139.85096616954897
260,155.9186430206012,154.0,154.0,153.03304,154.3172260996405
260,223.32570804224233,291.0,291.0,227.91568,247.41379599129434
260,222.20372577408602,251.0,251.0,223.89778,232.36716904871878
260,186.50232013764418,170.0,170.0,165.18741,173.89657619496992
260,148.71606645143706,125.0,125.0,121.984825,131.90029719523815
260,159.22629822220114,168.0,168.0,126.500084,151.24212738184698
260,167.12470697370853,178.0,178.0,156.36452,167.16307472854086
260,169.2774360809594,172.0,172.0,166.16447,169.1473035227547
260,224.86163905576143,235.0,235.0,231.74702,230.5362211972981
260,230.3269000105207,273.0,273.0,230.99757,244.77482462101992
260,191.88291401278366,189.0,189.0,184.90514,188.5960167070607
260,152.60642376162497,129.0,129.0,135.86574,139.1573872255547
260,158.00556354257827,146.0,146.0,135.41353,146.4730306616537
260,161.03024211400682,157.0,157.0,142.55234,153.5275265868304
260,168.9021580500655,159.0,159.0,156.11493,161.33902908309474
260,226.17427150014214,244.0,244.0,230.99757,233.72394845089374
260,229.39969762956827,273.0,273.0,230.99757,244.46575716070242
260,186.5187478781205,158.0,158.0,174.85558,173.12477447988132
260,159.8757626424142,146.0,146.0,125.81618,143.8973133368594
260,178.23074252883973,281.0,281.0,144.77594,201.33556082341534
260,167.26182661142377,140.0,140.0,151.91475,153.05885858564386
260,166.7868865457423,156.0,156.0,171.3089,164.6985951571745
260,212.8758486925299,216.0,216.0,255.49161,228.1224854528485
260,216.61594209912334,241.0,241.0,255.49161,237.70251658837967
260,183.58737007667165,173.0,173.0,199.34966,185.3123417426796
260,153.1497488232163,119.0,120.0,150.31026,141.15333526040806
260,160.67254428182525,144.0,144.0,154.07603,152.91619294257455
260,164.44814165667265,188.0,188.0,161.21484,171.22099513555756
260,1562.3981111111111,1958.0,1958.0,1473.7314,1664.7098521412038
260,1562.3981111111111,1677.0,1677.0,1523.8175,1587.7385386646413
260,1275.6620674603175,1403.0,1403.0,1190.8582,1289.840073919064
260,1096.4568095238094,895.0,895.0,1039.4248,1010.2938714037697
260,772.7593652230124,759.0,759.0,798.74744,776.83560058215
260,714.1130455981927,830.0,830.0,809.0211,784.3780545874184
260,631.6262598839069,602.0,602.0,583.17706,605.6011076240627
260,191.97581166056162,188.0,188.0,204.6283,194.8680358529997
260,205.46729195612824,210.0,213.0,278.60648,232.35792259540213
260,206.80130386089016,213.0,213.0,278.60648,232.80259323032274
260,194.95663322596943,139.0,139.0,220.74036,184.89899655709397
260,215.235597121432,177.0,177.0,181.53288,191.2561599372872
260,240.02796220079705,308.0,308.0,185.29868,244.44221257930212
260,244.35656410256405,326.0,326.0,195.80074,255.38576652539896
260,183.62858943833942,104.0,104.0,198.53384,162.05414447749334
260,204.67920068628692,224.0,222.0,265.68967,230.78962247811126
260,207.29044671803297,222.0,222.0,265.68967,231.66003782202662
260,186.8668024603299,169.0,169.0,192.53102,182.79927452616462
260,145.84398021056518,119.0,119.0,150.12968,138.3245548862691
260,145.9496508454858,144.0,139.0,153.89548,146.28170938013588
260,147.44820909645912,138.0,138.0,163.64809,149.69876521477022
260,152.27367446335728,147.0,147.0,142.43858,147.2374192791269
260,215.37057526712272,229.0,232.0,218.07068,221.81375132602008
260,216.14748796553548,248.0,241.0,218.07068,225.072722225491
260,175.79147049534265,140.0,145.0,152.40948,157.73365178620796
260,125.64164385687164,112.0,112.0,112.889275,116.84363948467985
260,129.25126184697044,104.0,115.0,116.65507,120.30210976360604
260,131.99993074756728,127.0,128.0,123.793884,127.93127167497035
260,138.73166192730707,134.0,136.0,143.18803,139.3065653283081
260,207.87062698469072,223.0,232.0,218.07068,219.31376856520941
260,208.87527777834154,241.0,241.0,218.07068,222.64865216309303
260,174.01772831021893,151.0,151.0,155.082,160.03324301421358
260,126.32214177446485,115.0,115.0,112.889275,118.07047212387761
260,128.34862442006985,115.0,116.0,116.65507,120.33456395463918
260,132.9158929508748,128.0,128.0,123.793884,128.23659240940617
260,142.66490723165992,157.0,154.0,143.18803,146.6176470964257
260,202.51918009824382,205.0,216.0,218.07068,212.19661960306044
260,204.27387795216782,192.0,192.0,218.07068,204.78151888770176
260,180.67632901839664,165.0,165.0,151.66003,165.77878773269472
260,123.30765839512196,97.0,101.0,112.139824,112.1491607695654
260,128.3352159103018,121.0,121.0,115.90562,121.74694422351858
260,132.7799011077734,138.0,136.0,123.04444,130.608114110306
260,138.20818143281232,136.0,138.0,142.43858,139.5489216022786
260,209.81483198043676,251.0,251.0,217.32123,226.04535333592685
260,217.8231351926463,232.0,232.0,217.32123,222.38145440666335
260,192.68280090988003,187.0,187.0,151.66003,177.1142783631892
260,132.8613103887587,92.0,101.0,121.63471,118.49867420266567
260,136.41718933251,101.0,101.0,128.07303,121.83007263232105
260,162.12554147572268,151.0,151.0,138.91843,150.6813226631315
260,170.7079227228747,188.0,188.0,158.31258,172.34016633894
260,272.01450587550744,349.0,349.0,229.48866,283.50105619841133
260,274.1194820659836,519.0,519.0,233.19522,342.10490100441643
260,218.13378559188584,257.0,257.0,171.0417,215.39182928746456
260,140.4067850936069,127.0,127.0,122.00126,129.8026813145682
260,128.01529926411712,113.0,121.0,112.5656,120.52696559943227
260,132.94075772602272,131.0,131.0,119.70438,127.88171131557529
260,158.1049806759165,140.0,140.0,142.367,146.82399502348258
260,227.95116565115208,218.0,218.0,217.24966,221.06694331926425
260,228.48780850829496,260.0,260.0,217.24966,235.2458242716452
260,177.73446519011964,139.0,139.0,151.58846,156.10764013010498
260,123.29446975552455,113.0,113.0,112.06825,116.12090743966705
260,137.28739076276784,150.0,150.0,115.834045,134.37381205764135
260,126.9060012488398,110.0,110.0,122.972824,119.9596084485065
260,144.62832379450984,149.0,149.0,143.11646,145.58159295754493
260,235.37182010443968,232.0,232.0,231.20059,232.85747071515175
260,236.5488201044397,240.0,240.0,231.20059,235.9164707151518
260,206.99432722004124,178.0,178.0,173.42433,186.13955296169343
260,146.62362677272037,174.0,174.0,131.10126,150.57496136564637
260,142.70069376175968,122.0,122.0,139.08507,134.5952538369277
260,128.24474371437253,80.0,80.0,142.6166,116.9537787071997
260,1277.4626190476192,1286.0,1286.0,1274.7319,1279.3981842137898
260,1292.2745634920639,1351.0,1351.0,1341.9441,1328.4062184296463
260,1284.1349246031748,1248.0,1248.0,1268.0472,1266.7273886047042
260,1056.5499563492067,931.0,931.0,1051.9417,1013.1638689132773
260,919.9531706349205,938.0,938.0,850.7344,902.8958485449735
260,922.3631706349205,1076.0,1076.0,861.00806,953.1237424251818
260,889.1577936507935,703.0,703.0,781.02997,791.0625873041707
260,227.16254064039416,224.0,224.0,200.59634,217.2529615448449
260,308.3882749042146,310.0,310.0,287.4094,301.93255607158716
260,309.98279460864813,407.0,407.0,301.2216,339.4014609144713
260,252.47619954983043,220.0,220.0,199.58174,224.01931362761275
260,185.91917642617693,162.0,162.0,155.36147,167.76021396009284
260,185.53271214046262,200.0,200.0,159.12726,181.55332348041463
260,199.88465633025987,166.0,166.0,181.2022,182.36228351470902
260,224.80888984674334,235.0,235.0,200.59634,220.13507794696133
260,297.9158701423098,317.0,317.0,282.3273,299.08105705590015
260,293.7416558565955,339.0,339.0,282.3273,305.02298562732875
260,252.1123489004798,229.0,229.0,205.48625,228.86620024384482
260,189.22762061597413,181.0,181.0,164.6439,178.2905087518742
260,189.6238706159741,181.0,181.0,168.4097,179.67785636743406
260,180.2768701491207,171.0,171.0,167.33888,172.87191753180323
260,146.1541286985696,167.0,167.0,140.82602,151.32671599522632
260,191.2706744862031,210.0,210.0,215.70868,205.6597845618073
260,188.9871276881735,176.0,176.0,215.70868,193.56526896246407
260,170.47467009212608,160.0,160.0,150.04747,160.17404672829983
260,120.51888529946598,85.0,85.0,110.52728,105.34872267143658
260,125.54458665691467,122.0,122.0,114.293076,120.61255407281271
260,131.71421272740213,139.0,139.0,121.431854,130.715355658483
260,144.07382939953496,140.0,140.0,140.82602,141.6332828955481
260,195.2749476646246,209.0,209.0,215.70868,206.66120895461447
260,195.22820524038218,216.0,210.0,214.95923,206.72914458533572
260,178.54679809826678,203.0,203.0,149.29802,176.94827250248215
260,121.8252106713164,118.0,118.0,109.77783,116.53434756752215
260,126.79336342459146,122.0,122.0,113.543625,120.77899610084039
260,129.07425031758973,107.0,107.0,120.6824,118.91888462734762
260,170.96232240471946,175.0,175.0,178.84152,174.93461487383877
260,201.47825363823682,207.0,207.0,253.72418,220.73414525571434
260,200.9811425271257,209.0,209.0,253.72418,221.2351082186773
260,180.8551345906178,159.0,159.0,176.88304,172.24605865748458
260,139.2239665346985,109.0,115.0,141.91107,132.04501277068076
260,144.3212244712064,148.0,148.0,145.67686,145.9993630317433
260,136.66962399202103,145.0,145.0,156.17892,145.9495161841893
260,166.91314719104423,167.0,167.0,175.57307,169.82874051062151
260,199.88863384328084,235.0,234.0,250.45573,228.11478936540348
260,200.39046717661418,234.0,234.0,250.45573,228.28206714318128
260,169.66735606550316,141.0,141.0,173.61461,161.42732161005054
260,129.12202209025403,121.0,115.0,141.91107,128.67769795586594
260,129.4646887569207,115.0,115.0,145.67686,130.04718446031472
260,130.92908430948134,115.0,115.0,156.17892,134.03600295667607
260,146.82183760607708,177.0,177.0,136.80812,153.54331944453872
260,182.24754666166126,193.0,193.0,211.69078,195.64610910043658
260,182.04256094737553,207.0,207.0,211.69078,200.24444719567464
260,162.16366944715514,145.0,145.0,146.02957,151.0644136601194
260,122.48048917175858,95.0,95.0,106.509384,107.996624442344
260,132.91857742211653,146.0,146.0,110.27518,129.73125147468988
260,136.2479296830802,137.0,137.0,117.413956,130.2206284571856
260,138.6970025575043,117.0,117.0,136.80812,130.83504109501447
260,175.25216867200393,178.0,178.0,211.69078,188.31431643721746
260,173.47251600780277,210.0,210.0,211.69078,198.38776554915043
260,152.13089335933518,129.0,129.0,149.29802,143.47630425617163
260,122.78614804512077,104.0,104.0,109.77783,112.18799335879025
260,128.62397675242272,125.0,125.0,113.543625,122.3892005434508
260,136.24248377529113,182.0,182.0,120.6824,146.30829577991474
260,1656.439626984127,1927.0,1927.0,1486.8347,1690.0914479270007
260,1654.6954603174606,2219.0,2219.0,1532.5111,1802.0688562386329
260,1489.6585158730156,1741.0,1741.0,1288.2798,1506.3127670097554
260,1307.9997460317459,1247.0,1247.0,1067.7202,1207.573320291832
260,1118.9476236263736,1064.0,1064.0,988.87585,1057.274492706187
260,973.6149365079364,1018.0,1018.0,797.85266,929.8225325469162
260,806.1489368131872,792.0,792.0,762.23956,786.7961666004894
260,132.71248538158105,134.0,134.0,133.83182,133.51476766951137
260,173.01495643632776,233.0,233.0,208.87085,204.9619353485676
260,170.3693992934706,191.0,191.0,201.60867,187.6593574630579
260,136.8160937788589,119.0,119.0,134.23715,130.01774862615608
260,108.20335430057989,94.0,96.0,86.622665,96.94200656861778
260,113.54015659142615,104.0,114.0,90.38847,105.97621003405611
260,125.3665602780541,117.0,119.0,95.096954,113.15450487458573
260,654.0839181651683,580.0,580.0,586.84204,606.975319726931
260,418.96050775613264,478.0,478.0,449.53778,448.8327628392838
260,356.3154641053392,275.0,275.0,412.91644,348.07730232547766
260,268.25707918470414,203.0,203.0,317.9539,263.07032237471907
260,179.00475535623377,138.0,138.0,259.91104,192.30526553866648
260,179.74389821337664,129.0,129.0,263.6768,190.80689551448492
260,176.92328313401157,139.0,139.0,228.69597,181.53975058731376
260,128.14814883281488,131.0,131.0,119.80672,126.31828858392005
260,152.68835777007314,146.0,146.0,194.68936,164.4592397807796
260,155.24763002695738,204.0,204.0,192.42638,183.89133545657694
260,125.05084236397177,100.0,109.0,130.78308,121.61130780621976
260,98.69158528975268,62.0,62.0,91.47097,84.05418514785376
260,103.86558323957296,81.0,81.0,95.23676,93.36744874668709
260,107.77343483013216,107.0,107.0,105.027336,106.6002569835792
260,884.4687143412143,921.0,921.0,1074.4431,959.9706098585298
260,886.2410357697859,936.0,936.0,1112.9263,978.389101767012
260,867.9647738650239,754.0,754.0,1112.9263,911.630347798758
260,744.3483846153848,601.0,601.0,907.11053,750.8196397611179
260,623.6116782661784,536.0,536.0,677.73663,612.4494371889865
260,600.5463766788769,528.0,528.0,626.05927,584.8685472718652
260,615.3577060439562,539.0,539.0,669.25824,607.8719819300167
260,121.63184412797865,111.0,111.0,120.81218,117.81467456446944
260,146.27702494318973,148.0,148.0,195.69482,163.3239497206466
260,145.05907761149842,163.0,163.0,195.69482,167.91796727674947
260,129.99383118071057,139.0,139.0,130.78308,133.2589707451327
260,103.4155218235181,101.0,97.0,91.47097,97.29549732577557
260,106.93432636054584,104.0,103.0,95.23676,101.72369645367803
260,110.38107292751666,103.0,103.0,99.945244,104.44210558765529
260,115.02327740424342,99.0,103.0,124.18785,114.07037611879728
260,140.55986094483177,126.0,138.0,208.4947,162.35152204834236
260,140.4937323734032,143.0,143.0,208.4947,163.99614585786617
260,126.4545057838852,118.0,118.0,142.08406,128.84618881761017
260,114.97135607681193,98.0,98.0,115.9734,109.64825079269383
