index,RF_Regressor,train_set,AdaBoost_Regressor,XGB_Regressor,ensamble
264,805.1031598090965,900.0,900.0,883.0108,862.7046543439177
264,673.3664213670316,538.0,538.0,585.52826,598.9648935481251
264,466.98051129608666,414.0,414.0,413.07486,431.3517903050758
264,468.8982840033179,455.0,455.0,459.79077,461.2296851625643
264,574.618579312749,504.0,504.0,479.49817,519.3722494193538
264,124.87245519735262,123.0,123.0,128.05067,125.30770987860973
264,162.61400393088147,182.0,169.0,179.99438,170.53612956550216
264,161.00826163735402,169.0,169.0,171.96588,167.32471432833677
264,142.4389263145232,122.0,123.0,122.480934,129.30662015252986
264,116.5979936975438,96.0,96.0,94.412155,102.33671628297033
264,120.02180222773218,107.0,107.0,109.17769,112.06649694212166
264,127.5623539013713,142.0,142.0,124.30806,131.2901378645847
264,124.98831647440583,104.0,104.0,120.91634,116.63488672112356
264,163.98390851108775,163.0,163.0,177.55124,168.1783825082532
264,169.5824880599648,210.0,210.0,206.33952,195.3073371251315
264,146.36612811298508,139.0,139.0,132.91998,139.42870367438044
264,118.48338408740614,82.0,82.0,87.95951,96.1476316302096
264,122.06459710699261,103.0,103.0,104.82265,109.96241473390639
264,145.08085994800683,239.0,239.0,161.21814,181.76633319881478
264,150.4229722064728,144.0,144.0,147.60915,147.34403944154562
264,217.0409514250846,213.0,213.0,235.87338,221.9714446644813
264,219.89817264696518,273.0,273.0,258.87982,250.59266480810297
264,191.3901637572051,160.0,160.0,162.64645,171.34553920487565
264,125.0985252825769,103.0,112.0,103.7699,113.62280758117147
264,121.83361623175108,119.0,112.0,120.9751,118.26957129600036
264,124.86983737157253,104.0,108.0,120.91652,117.92878551220387
264,139.31601997995443,146.0,144.0,143.31311,142.20971011050565
264,211.65083228604237,256.0,247.0,235.72147,231.4574327834985
264,211.01688110600895,224.0,224.0,236.72752,223.9148016365733
264,179.11760860775755,143.0,143.0,151.6099,157.9091674688619
264,118.84560436451409,112.0,112.0,95.941086,108.92889672664792
264,117.60466829749464,107.0,108.0,110.58403,112.06289948295394
264,121.05491567188405,108.0,108.0,111.57216,113.54235816178686
264,198.3933690364253,160.0,160.0,164.23373,174.20903438909488
264,205.89306738853378,199.0,204.0,258.89923,222.93076611518836
264,206.79492188588827,235.0,235.0,254.6075,232.13414001827786
264,194.15393026104258,171.0,171.0,139.75179,168.3019051797876
264,202.66386184769408,151.0,151.0,164.2251,172.62965316798136
264,213.94187992529567,188.0,188.0,210.80382,204.2485658914397
264,253.47181017405964,350.0,350.0,259.25348,287.5750963926553
264,259.8325484238375,384.0,384.0,297.8108,313.8811131464875
264,233.6451017971044,208.0,208.0,277.2197,239.62159928067544
264,216.56674199170843,218.0,218.0,234.9774,223.1813812417023
264,183.74154752495159,140.0,140.0,124.61626,149.45260141293957
264,168.416723075042,117.0,117.0,122.3919,135.9362073946429
264,160.5428213656403,135.0,135.0,138.60052,144.71444875599468
264,172.34975510782397,145.0,145.0,148.67183,155.3405281104856
264,105.67701964566031,78.0,78.0,91.75936,91.81212697091672
264,143.15825107836747,130.0,142.0,140.41957,141.85927400040634
264,145.1237111842108,142.0,142.0,152.62129,146.58166776615622
264,130.14268763296425,99.0,116.0,102.62861,116.25709877885917
264,101.37811065631564,89.0,97.0,90.55513,96.31108022039949
264,102.28986139456376,89.0,97.0,91.6895,96.99312009864366
264,104.69326881111358,100.0,100.0,101.55601,102.08309206545583
264,109.59880932073449,123.0,108.0,110.31085,109.30322045717192
264,148.0531070243648,159.0,157.0,156.39697,153.8166932268716
264,149.42410823517682,173.0,159.0,169.04465,159.15625181732457
264,134.53903115920534,116.0,116.0,113.19667,121.24523389714398
264,106.42940830275067,109.0,97.0,97.12609,100.18516643538955
264,105.73763858782493,97.0,97.0,98.46465,100.40076386765388
264,107.27474479022617,102.0,101.0,94.73049,101.00174547613659
264,149.19957854858563,137.0,141.0,124.76642,138.32199900187229
264,214.71971262982956,214.0,214.0,223.73529,217.4850010523911
264,216.27128097198133,220.0,220.0,219.13411,218.4684634896839
264,198.12209675122597,187.0,187.0,180.95728,188.69312404728365
264,128.77986801733266,112.0,117.0,111.72332,119.16772934155229
264,140.22457697129423,114.0,118.0,134.08913,130.77123451940278
264,147.7449100710891,150.0,150.0,146.07028,147.93839735117032
264,156.6423501063624,152.0,152.0,152.25381,153.63205493454268
264,236.18995667941078,207.0,207.0,257.07846,233.42280579092338
264,253.87434670540188,353.0,353.0,305.24536,304.0399026778423
264,231.03894684363772,255.0,255.0,221.78546,235.94146942313967
264,142.67706467289614,150.0,121.0,146.39828,136.69178319500182
264,130.4843680441169,116.0,119.0,117.204124,122.22949749826682
264,133.68051710110285,133.0,133.0,128.42131,131.7006091753025
264,114.3494111463644,121.0,113.0,122.913475,116.7542953943285
264,164.21940636997752,180.0,170.0,181.1237,171.78103645763574
264,168.74608578700577,200.0,177.0,198.23434,181.32681008980921
264,153.93127003229066,169.0,169.0,142.88374,155.27167110614116
264,102.83686792499063,83.0,93.0,92.66156,96.1661426611948
264,104.36772698961957,102.0,97.0,101.73818,101.03530301916355
264,106.36554419817351,92.0,102.0,103.75733,104.04095868210601
264,111.15087642497669,119.0,110.0,113.71333,111.62140318495317
264,159.21816804341265,157.0,162.0,169.17946,163.46587555385892
264,161.3197151671763,177.0,177.0,184.26167,174.1937960469364
264,144.01070608913756,116.0,123.0,120.136375,129.0490271721279
264,102.14243997047873,93.0,96.0,92.56854,96.9036608169825
264,102.58094847408834,79.0,94.0,85.147224,93.90939096678596
264,105.69727355638429,101.0,101.0,92.10797,99.60174824926351
264,109.81499455010753,101.0,101.0,96.14108,102.31869243792647
264,157.08197920865896,148.0,157.0,159.70056,157.9275135773655
264,166.61412218808334,199.0,199.0,194.06265,186.55892492532465
264,155.33444207285294,147.0,147.0,149.46901,150.60115049075566
264,128.88644384608324,153.0,146.0,130.92548,135.270639973434
264,120.9158360641655,118.0,118.0,117.64819,118.8546764745135
264,118.5581332673584,84.0,84.0,103.530815,102.02964946395672
264,111.51660795179048,79.0,84.0,100.62622,98.71427621830516
264,151.69310185323369,129.0,129.0,156.52505,145.7393855949581
264,155.0424896804727,174.0,174.0,173.54984,167.53077496185028
264,140.33168548941038,120.0,131.0,119.80007,130.3772524019063
264,111.13613549482317,87.0,99.0,91.86214,100.66609077854783
264,117.76712742892718,128.0,118.0,123.397,119.72137686758511
264,119.07525733919374,135.0,128.0,127.17036,124.74853802989401
264,103.11072102875667,75.0,83.0,85.38178,90.49750118683164
264,129.11049866744352,131.0,131.0,121.334656,127.14838480972075
264,128.09111713847864,139.0,139.0,135.1031,134.06474025872464
264,124.40684715378119,103.0,103.0,106.81716,111.40800290461327
264,99.44994509211853,71.0,83.0,78.09915,86.84969890114888
264,101.01323015678389,112.0,101.0,109.320175,103.7778017758941
264,101.72814650278359,99.0,101.0,90.05977,97.59597172651381
264,104.9098851300874,101.0,101.0,98.88911,101.59966396019189
264,135.97897173486257,158.0,158.0,158.25598,150.7449843933917
264,135.27092974581353,148.0,148.0,148.0328,143.76791204743265
264,130.45012005131315,116.0,116.0,115.18132,120.54381341391428
264,102.37299173521646,83.0,93.0,81.55025,92.30774630919977
264,104.05015662992835,93.0,99.0,96.83097,99.96037579802949
264,105.39979257076747,108.0,108.0,109.6231,107.6742976171764
264,115.99752963790291,117.0,117.0,111.30616,114.76789653701582
264,147.68768230158537,170.0,170.0,199.83174,172.5064745448644
264,148.3178567110985,173.0,173.0,172.33743,164.55176319080888
264,144.94369863430788,131.0,131.0,124.808334,133.58401099496461
264,130.90603301061228,132.0,132.0,129.0448,130.65027760509994
264,131.97229470667102,114.0,132.0,118.999825,127.65737307686561
264,204.0632114910239,160.0,160.0,158.06413,174.04244806048453
264,138.57035022719586,124.0,129.0,130.20154,132.5906294377111
264,201.26964388400012,191.0,191.0,195.3915,195.88704621165888
264,201.5367589036361,212.0,212.0,214.60258,209.3797812475011
264,188.6178334724167,185.0,185.0,165.12021,179.57934740421703
264,137.55758980083263,99.0,99.0,108.43893,114.99883883253665
264,142.2603042285065,146.0,146.0,137.22188,141.82739409342142
264,145.8367949587742,132.0,132.0,149.70273,142.51317441008618
264,1275.3435556546287,1288.0,1288.0,1284.5209,1282.6214765593554
264,1292.5064423389326,1562.0,1562.0,1363.2001,1405.9021718603733
264,1282.7979573701973,1318.0,1318.0,1359.7655,1320.1878200999615
264,1151.6827250068814,1077.0,1077.0,1086.7772,1105.1533155621896
264,939.673099918461,915.0,915.0,910.7076,921.7935601616224
264,902.01455736996,932.0,932.0,886.3114,906.7753195790492
264,912.2169392813082,903.0,903.0,914.1694,909.7954372799674
264,186.51137002244678,185.0,185.0,181.11052,184.2072964772088
264,233.1354285879247,273.0,273.0,232.82407,246.3198315833447
264,233.21909745875868,274.0,273.0,246.50148,250.90685918709926
264,193.6743933723295,197.0,197.0,181.88306,190.8524833376515
264,153.45431151373026,128.0,137.0,140.80457,143.75295898113924
264,153.89459549465857,146.0,146.0,153.51514,151.13657740446953
264,161.65740790246355,163.0,163.0,162.4112,162.35620058337327
264,165.7590709087799,155.0,163.0,164.9197,164.55958796731466
264,200.1348637706625,194.0,194.0,211.099,201.74462093136665
264,201.16940564201727,223.0,223.0,223.8855,216.01830122963077
264,182.2390162371237,163.0,169.0,169.4204,173.55313704486153
264,154.6950445865674,133.0,138.0,141.30595,144.66699952201986
264,154.70296092123098,138.0,138.0,148.91754,147.20683414171242
264,164.55102083763992,184.0,184.0,160.8976,169.81620636808051
264,175.79319566014516,219.0,219.0,175.80147,190.19822118521765
264,195.23800502203142,184.0,184.0,200.39368,193.21056059328131
264,199.43637979975034,180.0,180.0,209.12503,196.1871367724428
264,177.67322447588697,154.0,169.0,156.14491,167.60604573187118
264,137.70658274475431,124.0,126.0,127.87032,130.52563530863554
264,137.41204748857697,113.0,116.0,132.31061,128.5742184662444
264,143.53699014797513,139.0,139.0,137.56223,140.033071829924
264,146.04162082559165,126.0,126.0,137.66838,136.57000052096544
264,190.24080470568407,162.0,162.0,200.74211,184.32763863724622
264,196.33624874317232,230.0,223.0,204.69957,208.01193948177357
264,176.8300569283067,165.0,169.0,155.74124,167.1904327944616
264,137.80261034960776,122.0,133.0,122.57001,131.12420589127552
264,140.40348349078496,125.0,133.0,126.39445,133.26597693914837
264,143.60971322438724,133.0,133.0,131.04059,135.8834338677645
264,147.74851774769803,145.0,145.0,139.86237,144.20362782345143
264,196.63221493467083,201.0,201.0,190.82611,196.15277525817154
264,199.83888504973018,193.0,201.0,210.47206,203.77031540231891
264,179.6040792970483,167.0,167.0,160.43529,169.01312225754475
264,148.10557893055707,158.0,147.0,150.04092,148.38216766760755
264,146.7841744618435,140.0,140.0,144.15187,143.64534839646083
264,146.11178474880634,131.0,133.0,143.45824,140.85667381438077
264,154.2813882168271,133.0,133.0,157.235,148.17212960905957
264,210.09124679347184,230.0,230.0,225.00081,221.6973518364307
264,208.20430937680354,197.0,201.0,221.72722,210.31050933491107
264,176.97680477863224,131.0,131.0,155.80472,154.59384093207012
264,154.03329389487843,139.0,150.0,143.24663,149.0933072341652
264,150.73101443179596,165.0,150.0,146.1832,148.97140381776012
264,148.2873000242299,108.0,123.0,144.96709,138.75146227207404
264,160.98153611237362,163.0,155.0,154.57208,156.85120621063496
264,249.6126572852605,213.0,213.0,242.01353,234.875397277053
264,216.77656476047886,258.0,241.0,231.04431,229.60695876130546
264,191.24616509117382,185.0,185.0,177.94794,184.73136736763084
264,161.98171910524903,150.0,154.0,151.93564,155.97245251099446
264,166.16627240278842,181.0,165.0,165.8094,165.65855828953624
264,168.89559047681715,179.0,166.0,168.32326,167.73961597436872
264,164.42254999511698,134.0,134.0,156.36142,151.59465655761713
264,219.9680471021912,219.0,230.0,212.03719,220.66841092371217
264,220.19921229363882,241.0,241.0,234.62985,231.94302152952022
264,187.71035025440804,178.0,178.0,171.64368,179.1180090040735
264,170.8198432912693,190.0,165.0,162.38828,166.06937281258456
264,170.73359366934784,154.0,173.0,165.18813,169.64057309323314
264,176.7514853896584,192.0,179.0,172.07245,175.94131137337573
264,180.36506179491855,208.0,208.0,181.17754,189.8475326018869
264,219.45367451808866,236.0,236.0,233.391,229.61489366260506
264,222.6846425580594,252.0,241.0,247.9266,237.2037492608896
264,186.0645687413726,168.0,168.0,174.6662,176.24358915728044
264,156.6121796735622,123.0,143.0,147.39224,149.00147403506762
264,165.0432567050307,174.0,165.0,166.10593,165.38306107290086
264,169.07859004347125,166.0,170.0,167.5537,168.87742857406073
264,172.05446724073545,170.0,170.0,177.57492,173.20979596501078
264,224.00798836047628,246.0,236.0,236.99425,232.3340785989999
264,223.81943715582452,230.0,236.0,238.536,232.78514421307432
264,186.72289221967745,161.0,168.0,174.18903,176.3039726995279
264,163.59426280018693,143.0,154.0,147.4516,155.01528730709356
264,182.84696651470412,173.0,174.0,177.88751,178.24482624057848
264,189.0911640239969,189.0,189.0,188.6909,188.92735557798596
264,193.7705941233337,253.0,253.0,220.58673,222.45244169345497
264,225.55152147136883,242.0,240.0,242.04327,235.86493179905003
264,224.86723129638622,240.0,240.0,248.63539,237.83420751057926
264,199.67865787465783,203.0,203.0,193.16093,198.61319744096667
264,156.62723959943784,133.0,146.0,140.68962,147.77228685703918
264,159.28171460025405,148.0,148.0,147.01414,151.431953165905
264,166.3050502483135,175.0,175.0,162.63576,167.98026923153418
264,170.98956206042953,182.0,175.0,178.08533,174.691629736289
264,233.13626378117726,238.0,240.0,248.78613,240.6407988645591
264,235.7094177521105,274.0,274.0,273.6153,261.1082377207556
264,202.52991798215933,202.0,202.0,197.27351,200.6011439253682
264,159.78613555820843,164.0,153.0,153.08797,155.29136749238458
264,158.6577279968593,146.0,146.0,146.95697,150.53823273723435
264,161.8174726117781,154.0,154.0,151.28632,155.70126284324894
264,167.84865678365017,176.0,176.0,170.63274,171.49379766323497
264,235.76897488002672,248.0,248.0,250.04185,244.60360991280837
264,239.29653197517777,291.0,274.0,260.61792,257.9714839656843
264,201.15439028914403,171.0,171.0,186.14778,186.10072388707144
264,155.64264699101972,142.0,142.0,144.65486,147.43250281373835
264,155.91287179876775,140.0,142.0,150.61826,149.51037580466738
264,161.0657599050441,176.0,163.0,155.33307,159.79960958423345
264,164.0929041474289,166.0,170.0,168.60725,167.5667193919164
264,229.7796184833454,235.0,238.0,235.4752,234.41827431703962
264,227.5653838967917,237.0,259.0,238.44122,241.6688690137743
264,194.40429768474124,158.0,162.0,171.15855,175.85428392062988
264,142.2195677746387,136.0,129.0,126.11731,132.4456257816504
264,142.9090886823072,123.0,123.0,131.53638,132.4818218784774
264,143.98441539974777,111.0,111.0,130.14503,128.3764833965956
264,157.0917404923093,169.0,169.0,156.07515,160.72229667614738
264,235.91058036159183,275.0,259.0,254.631,249.84719235523116
264,230.79006360715647,259.0,259.0,241.72073,243.8369324165782
264,194.8795293530137,162.0,162.0,175.43564,177.43838926024935
264,142.26572331500478,129.0,129.0,126.07927,132.44833090806148
264,147.39043877699032,147.0,139.0,138.46683,141.6190887231895
264,149.82408021366214,144.0,144.0,137.02646,143.6168463179655
264,186.73526546117586,182.0,182.0,177.84744,182.19423602937636
264,235.85574506490022,232.0,232.0,252.62189,240.1592107573105
264,236.88149834984702,269.0,269.0,262.89313,256.25820859708443
264,213.96080938405765,184.0,184.0,198.64696,198.86925559383954
264,170.45399642611198,147.0,147.0,145.11507,154.18968765147744
264,174.18407811129347,184.0,182.0,169.31569,175.16658906606918
264,177.7714325221332,170.0,172.0,171.90616,173.89253032313295
264,156.48420703979033,150.0,167.0,157.17572,160.2199757515447
264,226.05579259438056,234.0,237.0,241.78587,234.94722200248884
264,225.89534576718216,224.0,237.0,245.79561,236.23031809589665
264,203.62818137363342,169.0,169.0,186.25185,186.29334256237
264,148.83938437055895,143.0,142.0,131.33647,140.72528530939204
264,149.55622576792288,148.0,143.0,141.46936,144.6751953731618
264,148.9456300670028,117.0,123.0,138.28671,136.74411423782905
264,157.42359938928266,167.0,167.0,157.45258,160.62539169095882
264,233.37757920064442,268.0,266.0,242.73158,247.36972061408198
264,231.66018811853596,237.0,237.0,253.59454,240.75157719185574
264,215.68746922344408,290.0,290.0,210.54492,238.74413036614803
264,147.28544192476932,146.0,136.0,136.60838,139.96460836782674
264,147.89806923221087,141.0,141.0,143.56854,144.15553723755988
264,149.37119386742793,147.0,147.0,147.5751,147.9820992090645
264,152.3830128859062,134.0,150.0,146.76799,149.7170009994036
264,226.5150980299015,266.0,266.0,248.62903,247.048042116738
264,225.51766862597057,232.0,232.0,241.941,233.1528876295553
264,199.91119923954793,176.0,176.0,186.11557,187.34225643596912
264,140.66039067278896,91.0,91.0,114.109856,115.25674877488147
264,143.44307682884445,136.0,136.0,133.31268,137.58525331143775
264,149.96041566937384,160.0,160.0,158.69232,156.21757914890586
264,668.1389457224627,625.0,625.0,685.28015,659.4730323632167
264,714.4564711566267,754.0,754.0,790.01965,752.8253748256465
264,722.454288956111,872.0,872.0,827.8878,807.4473687796411
264,702.0506031750917,668.0,668.0,657.46277,675.8377905765931
264,555.6322678173917,469.0,469.0,443.74683,489.4596979964222
264,548.9683838803411,477.0,477.0,449.2,491.7227986957908
264,550.2551590126162,597.0,597.0,578.5922,575.28246104457
264,258.83643609968277,265.0,265.0,266.43002,263.4221530976807
264,353.7926900997733,376.0,376.0,382.93567,370.90945301502865
264,354.6096755495085,425.0,425.0,376.08496,385.2315454956695
264,299.25162146678184,291.0,291.0,291.91757,294.0563978294221
264,214.8626580109049,194.0,194.0,185.21129,198.02464882101776
264,213.14606031960136,194.0,194.0,203.27739,203.4744832819895
264,218.93298907782372,208.0,208.0,213.21732,213.3834349172173
264,187.1177566715296,197.0,197.0,192.00693,192.04156138725466
264,264.1970815482951,309.0,309.0,295.48843,289.56183846206187
264,294.44646008629655,339.0,339.0,309.21127,314.219244426552
264,225.31473738626514,216.0,216.0,221.38412,220.8996207140415
264,161.45790490621266,155.0,155.0,146.88792,154.44860970018286
264,162.4347129463582,131.0,131.0,154.16501,149.19990716376003
264,173.4121978962684,215.0,215.0,172.45915,186.95711670598268
264,175.51255719515635,172.0,182.0,171.16182,176.2247922177214
264,230.7626075537341,206.0,206.0,262.23175,232.99811934733847
264,234.17369361906572,258.0,258.0,268.4537,253.5424661510167
264,208.87343129090382,165.0,165.0,188.17053,187.34798783915542
264,151.16987453565986,120.0,131.0,122.71164,134.96050464665225
264,151.7740732489836,139.0,139.0,137.78777,142.85394625063776
264,159.23179000720904,138.0,139.0,147.39532,148.54237157141344
264,176.7855306880642,186.0,186.0,175.88748,179.55767079250577
264,243.30652762061777,257.0,257.0,285.78232,262.02961524528405
264,237.93658378992947,236.0,239.0,284.29218,253.74291969429942
264,213.98098546065063,186.0,186.0,184.34769,194.77622407607623
264,158.89610876362104,129.0,129.0,131.53725,139.81111848924087
264,159.30262928630813,146.0,146.0,150.27634,151.85965531874334
264,166.0675667963291,172.0,172.0,147.2614,161.7763217039196
264,178.4109904661414,159.0,159.0,168.72267,168.71122065831017
264,242.20249003963448,252.0,252.0,265.83472,253.34573561216985
264,241.31480287264293,285.0,285.0,290.4433,272.2527004041622
264,210.73299039238088,172.0,172.0,176.3907,186.37456389544207
264,165.11297087804903,155.0,155.0,136.86641,152.3264600599356
264,165.11439475972284,159.0,159.0,156.48987,160.2014209745951
264,217.28465326209036,166.0,166.0,164.8236,182.7027488005796
264,185.59383732380223,184.0,184.0,170.43857,180.01080181301222
264,242.3913774968207,259.0,259.0,256.76596,252.71911273006003
264,242.3227840223939,256.0,257.0,256.23956,251.85411567022504
264,211.54429701158344,162.0,162.0,183.40305,185.6491142219601
264,158.14357929207372,137.0,137.0,144.13622,146.42659816734488
264,158.17447992539098,121.0,121.0,145.32832,141.50093442988293
264,167.9844485613301,167.0,167.0,149.38113,161.45519419817774
264,435.25944525630103,325.0,325.0,412.28757,390.84900413165764
264,454.23746424458034,481.0,481.0,482.97394,472.7371340776205
264,458.5873187419348,552.0,552.0,553.41223,521.3331833957491
264,409.00914064533987,336.0,336.0,354.9495,366.6528780178476
264,364.8190784293627,282.0,282.0,283.58206,310.13371339898026
264,367.92042807662926,308.0,308.0,296.64722,324.18921495783474
264,367.6706339849185,385.0,385.0,354.777,369.149214013853
264,212.26335317662947,206.0,206.0,202.33592,206.86642513928015
264,254.1441313506879,244.0,257.0,290.26746,267.1371958017918
264,255.1554430790829,257.0,257.0,275.16412,262.4398555380797
264,257.00687736184193,245.0,245.0,241.59587,247.86758277784054
264,221.2449362908649,241.0,241.0,218.7485,226.99781364317892
264,219.2623594911214,231.0,231.0,216.25092,222.17109167282172
264,216.59725012156386,162.0,162.0,208.25272,195.616655395339
264,231.79393442972113,190.0,190.0,204.07442,208.622783847993
264,277.7169758094833,234.0,234.0,263.57852,258.4318325126663
264,293.82666068941813,333.0,333.0,301.3301,309.3855897773321
264,288.4023224465002,384.0,384.0,330.56046,334.32092592292196
264,291.7651697775328,409.0,409.0,334.2507,345.00529056060986
264,161.53452110943763,89.0,89.0,73.37574,107.97008705356905
264,169.49557635974276,150.0,150.0,175.64847,165.04801479244028
264,581.1923564158083,475.0,475.0,474.64148,510.2779453026653
264,597.6266469801811,575.0,575.0,600.37726,591.0013017603209
264,594.3934168214507,667.0,667.0,672.1245,644.5059761800669
264,599.5741037703045,736.0,736.0,679.95605,671.8433861526015
264,569.902624489096,454.0,454.0,469.1724,497.6916727626414
264,482.74977878918287,386.0,386.0,400.07855,422.9427770117589
264,495.10768948342724,358.0,358.0,435.83044,429.64604460645495
264,179.89743196428708,155.0,155.0,172.71646,169.20463104864257
264,243.62820586990904,244.0,244.0,251.43436,246.3541875197874
264,243.13050654145965,223.0,223.0,244.5007,236.87706948191885
264,230.5888056853563,261.0,261.0,221.7298,237.7728676828792
264,170.63007559353173,164.0,162.0,161.21591,164.61532915292204
264,170.3360303921868,152.0,153.0,166.7111,163.34904524628882
264,200.61041934460064,205.0,205.0,193.25676,199.62239299605176
264,236.58389985949273,264.0,264.0,246.2986,248.96083303421892
264,307.1360139212786,380.0,380.0,342.17764,343.10455224784806
264,306.2740011346823,316.0,316.0,330.37036,317.54812082093576
264,255.07995063624605,200.0,200.0,224.82387,226.6346061446992
264,190.11490694957456,162.0,162.0,158.87804,170.33098114953268
264,191.17538353455558,198.0,198.0,184.13896,191.1047817755159
264,193.6214308506331,171.0,171.0,181.68095,182.10079494337506
264,811.8465703777742,743.0,743.0,770.8776,775.2413982964977
264,849.7081598839477,1091.0,1091.0,974.3804,971.6961769925659
264,829.7726038874744,999.0,999.0,1019.5233,949.4319731057207
264,760.4790564626763,692.0,692.0,825.4298,759.3029553443297
264,614.8757482086525,559.0,559.0,549.6505,574.508753634655
264,622.1577217536261,566.0,566.0,549.1389,579.098879256417
264,600.2320238003449,605.0,605.0,603.10474,602.7789200428233
264,185.5692539801701,177.0,177.0,186.98322,183.18415643740045
264,273.8472365617499,266.0,266.0,270.671,270.1727421839948
264,276.1780740498792,295.0,295.0,293.3246,288.1675530036056
264,219.95884731324273,189.0,191.0,203.35211,204.77031970988298
264,172.78954727685172,157.0,157.0,160.99321,163.59425237190632
264,187.29882282356766,209.0,198.0,187.92859,191.0758038969184
264,189.67060539000434,179.0,179.0,184.65178,184.44079485493634
264,195.4381985830768,211.0,209.0,209.96085,204.79968151011414
264,280.8968009495896,306.0,306.0,306.70456,297.86712009192047
264,281.3957705926012,330.0,330.0,309.01242,306.80273041563265
264,212.78335861269653,191.0,191.0,195.5662,199.78318374654987
264,168.078188004783,143.0,143.0,138.68246,149.92021753479744
264,173.72215576103608,158.0,158.0,167.37877,166.36697489397818
264,180.37672972253387,189.0,189.0,188.992,186.12291137235502
264,225.25177382564343,357.0,357.0,259.3177,280.5231539379749
264,253.8428033854422,255.0,255.0,299.9767,269.60650615777763
264,243.38638606826993,254.0,254.0,264.3434,253.90993345830353
264,213.85270630642458,170.0,174.0,208.20085,198.68451924895143
264,146.93519891144967,114.0,114.0,123.63529,128.19016365489077
264,149.1641057083565,106.0,106.0,153.69142,136.28517573904853
264,159.94565698071713,163.0,163.0,165.23859,162.72808113549945
264,175.39302976316338,163.0,163.0,181.66516,173.35273029865866
264,247.9959418873724,271.0,266.0,264.5573,259.51775129969707
264,249.85976940561156,307.0,307.0,273.1221,276.66062341189655
264,207.45511788266305,172.0,172.0,173.06479,184.17330223367412
264,149.8506120735139,133.0,133.0,131.24562,138.032077600351
264,166.95839214124095,162.0,162.0,168.31653,165.75830682051782
264,172.05463954428967,156.0,156.0,170.36378,166.1394747781096
264,188.97430565509066,199.0,199.0,198.69545,195.5565851613974
264,295.4650745622318,310.0,310.0,315.67914,307.0480709152752
264,306.8662645286573,346.0,346.0,345.65268,332.83964799067223
264,220.56288963742278,221.0,221.0,219.02863,220.19717170856802
264,177.56899951670192,140.0,140.0,166.6861,161.41836523603607
264,221.79421599791826,184.0,184.0,218.46333,208.08584970926702
264,242.37063914067951,264.0,264.0,268.3584,258.24301252605983
264,280.1145568628522,360.0,360.0,323.30563,321.140063469258
264,325.55951867300195,437.0,437.0,387.609,383.3895091540215
264,260.64612549342974,225.0,225.0,302.5456,262.73057291838285
264,215.2226189409963,185.0,185.0,191.3704,197.19767534849618
264,154.949982350097,143.0,143.0,134.01584,143.98860699104796
264,154.01829278965747,131.0,131.0,145.82076,143.61301593151344
264,159.67217942794485,141.0,141.0,150.55974,150.41063919570817
264,172.2268374925478,168.0,168.0,174.17326,171.46670034745082
264,244.57479711341225,254.0,254.0,249.27327,249.2826889222442
264,243.38915243864253,250.0,250.0,253.81252,249.06722256581054
264,214.35106786245797,193.0,193.0,186.42242,197.92449739295475
264,155.3651482283643,134.0,141.0,133.79306,143.38606951036624
264,154.9162876936792,143.0,143.0,140.1453,146.02052729437744
264,161.0069628549007,145.0,145.0,151.19958,152.40218260527942
264,193.76108588738919,199.0,199.0,192.37767,195.04625205849172
264,265.13091433920977,298.0,298.0,296.5937,286.57486776801784
264,260.8531986560718,276.0,276.0,275.96378,270.93899143027915
264,222.9705803523631,199.0,199.0,200.05142,207.34066749050123
264,157.11855655499042,153.0,153.0,152.40164,154.17339946689785
264,159.84013524751654,169.0,169.0,160.85326,163.23113049103415
264,153.74747571312645,132.0,134.0,142.3678,143.37175785489632
264,1066.4485929574605,984.0,984.0,990.66046,1013.7030181277472
264,1119.4198825744584,1310.0,1310.0,1195.6289,1208.3495962748195
264,1095.598290907792,1241.0,1241.0,1184.8999,1173.8327310838474
264,988.9610165771846,939.0,939.0,939.9491,955.9700377522908
264,695.4063969494797,577.0,577.0,578.7723,617.0595582605036
264,699.7846169671162,665.0,665.0,686.3026,683.6957430906012
264,670.12521772685,451.0,451.0,722.1839,614.4363722175437
264,147.36442283493815,122.0,122.0,140.12016,136.49486193293512
264,224.75517377623177,182.0,182.0,237.25267,214.66928135477258
264,229.0740632925796,228.0,228.0,242.16693,233.0803314816411
264,212.6642739588599,210.0,210.0,202.02335,208.22920663537516
264,139.94115572335033,114.0,135.0,111.06536,128.66883891543318
264,149.11217249069642,171.0,147.0,139.12552,145.07923042984152
264,146.25996338508668,130.0,147.0,131.6831,141.64768961794556
264,149.05286595971452,147.0,147.0,152.11726,149.39004325121994
264,235.66189352286972,251.0,251.0,252.55467,246.40552192136022
264,234.31401042260984,253.0,253.0,263.15915,250.15771986417724
264,212.56743312993567,180.0,180.0,194.05618,195.54120533042126
264,144.16622609279568,137.0,137.0,135.45033,138.87218624479908
264,146.89136772978586,148.0,147.0,145.76743,146.5529310889651
264,152.06699628524044,162.0,147.0,155.5257,151.5308973620072
264,158.60906563509062,157.0,157.0,170.32889,161.97931785818125
264,255.39614586142187,258.0,258.0,269.92282,261.1063223021146
264,259.4535997516675,282.0,282.0,279.42328,273.6256261867538
264,237.90531387010552,238.0,238.0,227.50392,234.4697451262982
