index,RF_Regressor,train_set,ET_Regressor,XGB_Regressor,ensamble
264,123.8108325676786,98.0,141.29803967191063,105.32053,117.10735149800766
264,133.35572660724858,131.0,161.3195368738843,130.40422,139.0198710155469
264,195.30156518515753,198.0,174.1158655171712,204.31763,192.93376441386343
264,195.1170509953243,238.0,177.74848193098464,217.34448,207.05250383704598
264,167.49889831358644,135.0,172.18634541927383,146.32773,155.25324300108616
264,121.61224704777695,105.0,132.47287889399263,96.36008,113.8613007115166
264,121.22312509543825,103.0,136.27730525003136,107.65614,117.03914338348655
264,124.8734942008474,123.0,141.83374645595242,118.28968,126.99923028443922
264,130.62676306004215,129.0,153.94074533746556,131.14325,136.17768947730661
264,181.90446416629177,188.0,170.0193468866026,193.0166,183.23510315384857
264,182.14152667322932,200.0,175.12600798080456,203.18083,190.11209164080338
264,161.81875013386764,134.0,170.29551497325045,147.94731,153.5153941271213
264,119.24011487439475,92.0,130.99855176369832,93.868034,109.0266752502215
264,122.75815882559696,117.0,135.80838724549264,110.91565,121.62054887128804
264,125.58480372465692,112.0,141.64659478386776,115.598114,123.70737813054913
264,132.14941782194694,142.0,153.93349638923652,130.43707,139.62999674127244
264,182.47908636517127,175.0,171.424474688895,187.19736,179.02522955795015
264,185.85158499572808,211.0,175.78159035744326,204.28622,194.22984992960144
264,172.2123101242513,163.0,172.11747502314168,165.06316,168.09823531883066
264,126.02894818571978,88.0,135.73348325064518,116.90892,116.66783793111273
264,129.5843845763539,144.0,141.05593664610046,124.07965,134.67999302534014
264,131.15159442206374,111.0,145.66805883543492,116.933075,126.18818205216763
264,134.63980324925905,127.0,158.18539296039384,141.5173,140.33562491911243
264,185.53299338645263,196.0,175.22474673222985,195.06714,187.95621969763937
264,186.87242554433314,173.0,180.3346962519596,190.6133,182.70510457627046
264,178.02020416369595,158.0,176.75461633438857,167.64888,170.10592512574183
264,143.42559666957845,141.0,140.93607478982491,136.83014,140.5479526548899
264,148.51254485634473,140.0,150.52037995495738,149.26604,147.0747404496517
264,149.97072174061236,126.0,158.6980373298656,141.3285,143.99931638505115
264,164.64449557750916,184.0,171.7899720504266,184.91231,176.3366938417984
264,220.26496873077286,217.0,187.4572360882866,226.58647,212.82716909416916
264,220.71647522427935,271.0,192.47424703985754,247.61285,232.95089406701078
264,212.79239236151767,292.0,196.53152040807416,220.76964,230.52338770777882
264,97.52585617093828,82.0,111.17529995664182,74.00787,91.1772574156841
264,97.6381022391226,90.0,113.28328988376683,62.3969,90.82957307497284
264,99.19774469618011,88.0,117.7424310686652,92.501526,99.36042541093789
264,180.06598881673887,170.0,204.6019149904691,172.82823,181.87403390468285
264,259.98033712037454,247.0,229.1127591813296,271.24817,251.83531631175416
264,271.10880735846985,359.0,240.92849232262554,310.29495,295.3330630184184
264,227.86255218253976,233.0,243.81982522275987,209.8974,228.64494432691083
264,151.28886282351468,171.0,169.71460318756746,158.40991,162.6033445301143
264,144.411952109229,116.0,170.38296326858185,127.157555,139.48811750106893
264,155.99677756384443,140.0,181.7753142884987,158.36726,159.0348389115721
264,176.6609392135642,188.0,202.04450325405733,183.41739,187.5307078459093
264,252.03195512371624,259.0,222.26360409439226,261.9144,248.80248935286696
264,257.3231277427639,289.0,235.48116920396345,288.132,267.4840713680295
264,207.62276746031745,160.0,225.0495293291325,181.88356,193.63896424252852
264,143.8252616330385,121.0,168.61548135380784,119.85515,138.323972825569
264,160.6447272391691,148.0,179.49425385427793,145.46606,158.401261386643
264,166.17548319154997,160.0,190.82396192962818,159.61478,169.15355543312657
264,120.93183445148283,121.0,132.01408650833704,123.08685,124.25819349679091
264,161.38578481468932,164.0,143.50396105255865,176.3305,161.30506280958542
264,164.6526332040451,184.0,148.05538167192873,180.7762,169.3710535541985
264,133.61230349200693,121.0,139.2257338695362,115.849434,127.42186781511722
264,102.73477861745695,84.0,112.04809270879171,84.94883,95.93292524428189
264,108.81029381417491,101.0,116.7660868784102,107.21404,108.44760583903984
264,112.69102006244123,118.0,122.3555372257404,110.252914,115.82486792922315
264,822.707997967985,751.0,713.6417311321887,832.90155,780.0628198482856
264,844.7567717775087,972.0,732.8173149325122,971.87286,880.361737619888
264,813.0136765394132,900.0,708.6414910180224,883.0108,826.166492695023
264,665.7000460449078,538.0,692.2226200004237,585.52826,620.3627313306688
264,468.2423717880195,414.0,577.1425542132637,413.07486,468.1149464051059
264,476.16681226421,455.0,600.9241893720093,459.79077,497.9704432801486
264,565.1870539814154,504.0,614.6500021524814,479.49817,540.8338062698024
264,122.24530131147547,123.0,141.30949584528338,128.05067,128.65136789880887
264,163.49389520997101,182.0,151.84697011211273,179.99438,169.3338125219272
264,161.36945807099,169.0,151.52586047670044,171.96588,163.46529997383666
264,144.46361343742808,122.0,146.98457839007412,122.480934,133.98228149264216
264,116.42780749488291,96.0,123.44240736671277,94.412155,107.57059250324072
264,121.61141044568107,107.0,130.70792523758018,109.17769,117.12425607047352
264,128.3232004116624,142.0,136.68477351438688,124.30806,132.82900840460803
264,122.39960035533244,104.0,140.96915042046274,120.91634,122.07127361619001
264,164.20481239485522,163.0,151.47193547546348,177.55124,164.05699672099766
264,172.56648357034297,210.0,156.8973295594417,206.33952,186.45083411130358
264,148.74103299649673,139.0,150.99836394890588,132.91998,142.91484496388972
264,114.42672240103097,82.0,123.99541170711873,87.95951,102.0954112278431
264,120.5788210557154,103.0,133.83752994854424,104.82265,115.55974952474655
264,148.96769933223277,239.0,143.28107018151712,161.21814,173.11672729054686
264,151.17250396825392,144.0,188.16278189696368,147.60915,157.73610799584543
264,217.51247822232784,213.0,200.91072436499084,235.87338,216.8241462889195
264,221.8724504445502,273.0,203.50794140625896,258.87982,239.31505340703822
264,187.78069837107333,160.0,194.2256313511469,162.64645,176.16319589491053
264,122.71268663052162,103.0,145.50933441504176,103.7699,118.74797962662521
264,121.72387494220987,119.0,145.47201724956662,120.9751,126.79274746200662
264,123.70017063492064,104.0,151.2179847279291,120.91652,124.9586686319722
264,137.88203051265558,146.0,169.02890928604492,143.31311,149.05601253756575
264,215.67768294815764,256.0,189.26984323594743,235.72147,224.16724806213955
264,214.75129009101477,224.0,195.62073782951612,236.72752,217.77488793106045
264,176.5609424186924,143.0,186.06909934364913,151.6099,164.30998389029241
264,116.98498803744802,112.0,137.71822595186754,95.941086,115.66107495118632
264,115.66803565649562,107.0,142.00192128406277,110.58403,118.8134967729814
264,118.35324801587306,108.0,156.94858751138875,111.57216,123.71849858518459
264,197.30344573145973,160.0,233.49165441926138,164.23373,188.75720857039514
264,209.75139512014502,199.0,232.76851401304103,258.89923,225.10478502255432
264,211.6119189296688,235.0,237.64799830190032,254.6075,234.71685385012862
264,194.42795237867605,171.0,230.0655349229673,139.75179,183.81131814499093
264,207.21125601839503,151.0,244.45296677186798,164.2251,191.72233011162825
264,218.70359026747911,188.0,242.92100057347977,210.80382,215.1071021474956
264,257.2961768059407,350.0,255.2870814054111,259.25348,280.4591843038145
264,268.8410934726073,384.0,253.75569155550275,297.8108,301.10189401093373
264,233.62109523581873,208.0,254.1930474184681,277.2197,243.25845967480217
264,213.59415977215963,218.0,241.46105779990577,234.9774,227.00815482636597
264,179.25172740920098,140.0,232.91824062468524,124.61626,169.19655618693835
264,168.86549913638814,117.0,217.14885378591362,122.3919,156.35156300779713
264,161.34699318400718,135.0,211.66265903298898,138.60052,161.65254427983496
264,175.3960516635394,145.0,220.21991280566172,148.67183,172.32194842320848
264,105.18624490095114,78.0,126.7688428741524,91.75936,100.42861226054833
264,144.94008460601574,130.0,140.3122952955158,140.41957,138.91798770609577
264,147.84400127268245,142.0,143.8852264852179,152.62129,146.58762996803955
264,130.69128206516518,99.0,138.80818050066787,102.62861,117.78201781736158
264,100.2020475518749,89.0,113.08906457095314,90.55513,98.21156053192772
264,101.88988057794249,89.0,116.58554731933982,91.6895,99.79123169966238
264,103.72770511680706,100.0,120.61780172670711,101.55601,106.47537855719202
264,108.60849609118246,123.0,127.04067056554692,110.31085,117.24000467687766
264,150.1902847678909,159.0,142.6444358151822,156.39697,152.05792330983076
264,152.0340585774147,173.0,146.1827044621568,169.04465,160.0653525640921
264,135.65100716044023,116.0,141.092408731982,113.19667,126.4850216061622
264,105.18594413117283,109.0,114.07518196699355,97.12609,106.3468042753961
264,104.62499970562047,97.0,117.66765360876035,98.46465,104.43932658237938
264,106.22208560812143,102.0,122.02218276210542,94.73049,106.24369000210261
264,150.47154279054268,137.0,185.22033269089667,124.76642,149.36457348461767
264,218.6397476663875,214.0,208.21022698176006,223.73529,216.14631629387281
264,221.064938142578,220.0,221.10238483704865,219.13411,220.32535811917424
264,196.26585283877998,187.0,202.60479172871254,180.95728,191.70697998952937
264,126.71791938300113,112.0,149.42469757984114,111.72332,124.96648424254161
264,139.3638300972869,114.0,158.8622330926449,134.08913,136.57879744421146
264,147.72345371207558,150.0,169.09227965920337,146.07028,153.2215038384252
264,155.643122210244,152.0,186.7220779087132,152.25381,161.6547537040557
264,233.36387263887002,207.0,211.8127279747696,257.07846,227.31376532674975
264,257.9423722781197,353.0,225.29687472821485,305.24536,285.3711520836149
264,230.62663547424808,255.0,217.0205640556166,221.78546,231.10816523891148
264,142.0687884306202,150.0,152.83703091317446,146.39828,147.826026063976
264,128.6337259306202,116.0,149.50161410736524,117.204124,127.83486612216726
264,132.67059954540886,133.0,155.15696136625343,128.42131,137.31221783411675
264,112.80000858810503,121.0,139.06564834422912,122.913475,123.9447829922388
264,166.14777876303987,180.0,156.837085106286,181.1237,171.0271417180639
264,170.23795041818215,200.0,163.29723120121002,198.23434,182.94238152545353
264,156.81950100296402,169.0,157.7136740335107,142.88374,156.60422958065186
264,101.40958244010932,83.0,119.23655830482457,92.66156,99.0769252008819
264,103.81577654616427,102.0,122.19612634447954,101.73818,107.43752123962872
264,105.85742884060659,92.0,126.85565190361767,103.75733,107.1176031480922
264,109.19680016458409,119.0,137.739447757057,113.71333,119.91239526288098
264,160.8658375653487,157.0,154.51217558768448,169.17946,160.3893679427993
264,163.66215349941464,177.0,161.50964631219185,184.26167,171.60836819630984
264,145.54268575571123,116.0,154.58027053291087,120.136375,134.06483292896704
264,100.52932522510213,93.0,120.65176970614826,92.56854,101.68740935292979
264,101.5886145692523,79.0,122.11256630325967,85.147224,96.96210132469537
264,103.5326835303613,101.0,126.64583191767119,92.10797,105.82162165985969
264,107.29117849977158,101.0,136.59026417525232,96.14108,110.25563135967394
264,158.6720128045013,148.0,152.28271948395732,159.70056,154.66382345297401
264,168.4448356317831,199.0,164.65512864765282,194.06265,181.54065421683163
264,155.04794048908985,147.0,160.29314812590843,149.46901,152.9525245036031
264,127.87051016261235,153.0,136.75900387843905,130.92548,137.13874752881753
264,118.11403316271888,118.0,130.38498875887083,117.64819,121.03680382024118
264,115.88043306693345,84.0,130.11266770856872,103.530815,108.38097897500347
264,108.92627190670943,79.0,133.90867956550477,100.62622,105.6152930438348
264,152.9675317732962,129.0,149.46251415196977,156.52505,146.98877521422665
264,156.25209933073882,174.0,156.81198860191844,173.54984,165.15348078443384
264,139.56591884899336,120.0,149.44396824141202,119.80007,132.2024897016785
264,109.88322015416607,87.0,123.0179336142698,91.86214,102.94082265231404
264,115.99820856920023,128.0,125.5575583080179,123.397,123.23819251276157
264,117.17173640476813,135.0,127.12429989264189,127.17036,126.61659826197457
264,102.75603274055823,75.0,117.3881629175579,85.38178,95.1314945474636
264,130.16740997098614,131.0,120.92575558088592,121.334656,125.8569553283977
264,128.42271491604103,139.0,122.8427307612611,135.1031,131.34213732874937
264,123.92950094479902,103.0,122.88903697453311,106.81716,114.15892486984768
264,97.30749498435543,71.0,113.34253184613716,78.09915,89.93729461045518
264,100.43673307959354,112.0,113.3042200444123,109.320175,108.76528207372607
264,101.23758631198685,99.0,115.7309998812409,90.05977,101.50708871749639
264,102.85827083579633,101.0,118.35552632756841,98.88911,105.27572597846326
264,137.56418515413625,158.0,123.78682187597425,158.25598,144.40174711885575
264,139.37722086842194,148.0,129.90721010663594,148.0328,141.32930934288555
264,131.69027078606888,116.0,129.78036377555694,115.18132,123.16298868801388
264,100.32061204784752,83.0,115.06901771674796,81.55025,94.98496923924458
264,102.57352474626018,93.0,115.05937054668775,96.83097,101.86596651427702
264,105.39515765037063,108.0,117.4853584692759,109.6231,110.12590410010206
264,115.03647878756672,117.0,122.78784174581024,111.30616,116.53262012663038
264,151.64486730250601,170.0,134.61797027142399,199.83174,164.02364472673446
264,150.94324230250604,173.0,140.62943349191076,172.33743,159.22752716393623
264,145.18849369922935,131.0,141.84235818048975,124.808334,135.70979655757625
264,129.36262496196778,132.0,129.6395752159939,129.0448,130.01174999566229
264,131.4151745651424,114.0,134.43576353451914,118.999825,124.71269065589684
264,188.6376312098117,160.0,141.23514117387202,158.06413,161.98422626852835
264,136.68436083364713,124.0,169.92558410940148,130.20154,140.20287075724653
264,198.05996305588206,191.0,184.81630254852183,195.3915,192.31694008884512
264,199.5499845771762,212.0,190.73555929906155,214.60258,204.22203217877623
264,187.88657993100475,185.0,182.63306279510297,165.12021,180.15996286658552
264,137.05409961655138,99.0,148.30858833022214,108.43893,123.20040366088772
264,140.3170477118015,146.0,153.01850498952726,137.22188,144.13935768827164
264,145.5939713225249,132.0,158.7146658880795,149.70273,146.5028413705222
264,1284.7264073445572,1288.0,1102.8253292242118,1284.5209,1240.0181526480517
264,1302.5224668683666,1562.0,1139.9452942678836,1363.2001,1341.9169585946095
264,1281.0903478207474,1318.0,1126.7603609142002,1359.7655,1271.404052916159
264,1146.2544128390628,1077.0,1100.891722389599,1086.7772,1102.7308392270872
264,930.9382505985247,915.0,968.5091811517681,910.7076,931.2887530791747
264,884.150096918871,932.0,975.1393159377462,886.3114,919.4002035559512
264,882.9127576331568,903.0,990.448936516399,914.1694,922.6327666770374
264,185.0971800330068,185.0,188.80435217830473,181.11052,185.0030129051228
264,231.771660388648,273.0,202.93150261731182,232.82407,235.1318072920173
264,232.1181722934099,274.0,206.16798680229797,246.50148,239.69690979956172
264,192.91894607061857,197.0,193.68446342043367,181.88306,191.37161653291932
264,150.23226015580715,128.0,157.9063070106266,140.80457,144.2357831490303
264,152.87956985999188,146.0,165.11225498292964,153.51514,154.37674039041787
264,162.8046720669436,163.0,170.30801767820614,162.4112,164.6309708982015
264,166.36090571500048,155.0,180.78939948171467,164.9197,166.7674995474698
264,201.62119104864504,194.0,194.51608109653174,211.099,200.30906779215357
264,202.4833202943993,223.0,197.13323650999115,223.8855,211.62551371281637
264,181.3637708236322,163.0,187.44340365789301,169.4204,175.30689234474653
264,152.44006719873644,133.0,155.82378621023375,141.30595,145.64245184711558
264,152.06722062235775,138.0,162.7822459376784,148.91754,150.4417520159856
264,164.90046442733313,184.0,169.46084507901693,160.8976,169.8147269432379
264,179.07850574764743,219.0,185.62055891208394,175.80147,189.87513313880982
264,197.84312977558204,184.0,199.25265033473426,200.39368,195.3723642170322
264,200.15676768314276,180.0,207.31540649793823,209.12503,199.1493011746648
264,177.74743276176503,154.0,182.45095880586663,156.14491,167.58582607183956
264,134.80576295751675,124.0,150.36570259052985,127.87032,134.26044718229974
264,135.76826290767625,113.0,154.01147069670552,132.31061,133.77258537863452
264,142.09374132338655,139.0,159.83580830956853,137.56223,144.62294374368798
264,143.8030517611912,126.0,168.45248484737212,137.66838,143.98097933646702
264,193.82716687522935,162.0,184.98283210802063,200.74211,185.38802754732617
264,200.6331146933725,230.0,189.7745275770055,204.69957,206.2768029931316
264,175.89821189008552,165.0,181.61043722559688,155.74124,169.56247264269012
264,137.4439174965936,122.0,149.7609584815682,122.57001,132.94372082559514
264,140.27327725014416,125.0,153.9808867693086,126.39445,136.4121528365282
264,142.57072837005083,133.0,158.7139906815893,131.04059,141.33132685763658
264,147.15514590187624,145.0,168.32968377102765,139.86237,150.08679884889006
264,200.08810369344354,201.0,185.58742100221002,190.82611,194.37540888387434
264,202.45081897815882,193.0,193.24691541936448,210.47206,199.7924488886875
264,178.06995535265784,167.0,181.56213272423454,160.43529,171.76684388811958
264,150.24839225194282,158.0,155.792496579041,150.04092,153.52045322581236
264,147.72285599623754,140.0,160.60196425430817,144.15187,148.1191727445212
264,145.96592189404802,131.0,164.43004027818304,143.45824,146.21354971664175
264,151.73756145023006,133.0,174.20932336560938,157.235,154.04547135654775
264,211.1165251959974,230.0,193.9289924525612,225.00081,215.01158159109474
264,209.44891164982135,197.0,197.4163804788501,221.72722,206.39812768915027
264,175.62380956375677,131.0,185.67286106629427,155.80472,162.0253471619073
264,153.60810791630772,139.0,158.5009897981166,143.24663,148.5889313805104
264,149.80750713936135,165.0,162.65838725024463,146.1832,155.9122728527726
264,145.8737084295572,108.0,165.0549612921518,144.96709,140.9739391284253
264,161.33521905526933,163.0,175.34354468217697,154.57208,163.5627115642444
264,261.27226571580104,213.0,253.21702424563748,242.01353,242.37570612683425
264,219.18644506741802,258.0,199.30929729917386,231.04431,226.88501347250735
264,190.69146931983414,185.0,187.5817378853959,177.94794,185.3052860542372
264,161.35557020542055,150.0,160.025161220062,151.93564,155.82909246330422
264,166.9625394926692,181.0,167.97974460826725,165.8094,170.43792164168917
264,169.32239254703651,179.0,173.2820800146949,168.32326,172.48193250200512
264,163.65873976454375,134.0,180.40272097756954,156.36142,158.6057201049619
264,218.65011335029482,219.0,198.7534641572577,212.03719,212.11019079412446
264,220.1136725205206,241.0,202.7734265273122,234.62985,224.62923783568868
264,186.49851364359867,178.0,190.01559754053488,171.64368,181.5394469854865
264,172.71449821953604,190.0,162.9983923852279,162.38828,172.0252914378121
264,171.6512786817209,154.0,168.29756822706702,165.18813,164.78424312978487
264,177.0309239161305,192.0,173.70413178507036,172.07245,178.7018761079174
264,180.06118191336972,208.0,182.57003367786461,181.17754,187.95218790049415
264,220.5846981546087,236.0,200.95629157069354,233.391,222.7329990487572
264,222.86091081524864,252.0,204.17278307778776,247.9266,231.74007477941143
264,184.05695690192576,168.0,191.63425783884094,174.6662,179.58935336780888
264,156.46418179360336,123.0,161.64411999565965,147.39224,147.1251360552259
264,163.2376454340964,174.0,167.45967379312015,166.10593,167.7008114352221
264,169.16240264219218,166.0,173.00999065338516,167.5537,168.9315222435721
264,170.50159327360524,170.0,183.43689592156682,177.57492,175.37835246236722
264,225.5120266617963,246.0,202.53627819836896,236.99425,227.76063807417216
264,224.54319801821765,230.0,205.16868481883006,238.536,224.56196958011154
264,184.70755261015915,161.0,191.5063893912094,174.18903,177.8507419700687
264,162.8824444938118,143.0,162.52250690236002,147.4516,153.96413762931638
264,184.91571547684012,173.0,177.94802235608503,177.88751,178.4378125099891
264,190.24407543924616,189.0,184.5287330360639,188.6909,188.11592779631775
264,194.25123240929227,253.0,193.48535397168658,220.58673,215.3308293345025
264,225.7448918745174,242.0,208.99147806101618,242.04327,229.69491096532872
264,224.60227974077068,240.0,210.47993066648138,248.63539,230.92940041065089
264,197.6553421334676,203.0,194.68543135855023,193.16093,197.125426985065
264,155.15726026855023,133.0,160.77766728989036,140.68962,147.40613713253006
264,158.2225615468864,148.0,165.37735849100505,147.01414,154.6535162338381
264,164.79533178129597,175.0,171.45170460641503,162.63576,168.4706984585
264,172.19478755380393,182.0,183.89800090260042,178.08533,179.04452890121047
264,233.9377590037159,238.0,209.52214484005606,248.78613,232.56150916406799
264,240.86269041536673,274.0,213.41654477118328,273.6153,250.47363264917658
264,200.00294774642077,202.0,200.2987955421082,197.27351,199.89381427061858
264,160.50899966924848,164.0,160.2160532586022,153.08797,159.453254961699
264,156.69449136382448,146.0,164.05388682048678,146.95697,153.42633709978875
264,160.62559823611883,154.0,170.15120606655387,151.28632,159.01578005516035
264,169.50804417599755,176.0,184.32503383856655,170.63274,175.1164535551547
264,239.97148643741284,248.0,207.63541864334692,250.04185,236.41218998478956
264,244.78624238979373,291.0,213.69897110338854,260.61792,252.52578335376433
264,197.41522937433598,171.0,200.70658758448445,186.14778,188.8173995827227
264,154.17786224436549,142.0,158.760757215683,144.65486,149.89837022756095
264,155.06462456292928,140.0,162.43246134458977,150.61826,152.02883538068835
264,161.2664489676912,176.0,168.64839377308328,155.33307,165.31197789710768
264,165.11489762528225,166.0,183.4548689733511,168.60725,170.79425515673842
264,232.56883290756224,235.0,203.7796193977062,235.4752,226.70591419326047
264,231.22055368678298,237.0,210.94392561040527,238.44122,229.40142561042987
264,189.01322297513263,158.0,197.59650936778368,171.15855,178.9420716050162
264,141.13678607180563,136.0,155.47250942345065,126.11731,139.6816512663922
264,141.45162117175468,123.0,158.5571472417186,131.53638,138.63628634164957
264,142.8063801003261,111.0,164.21894527902955,130.14503,137.04259004234868
264,158.71007519815996,169.0,178.78109201583936,156.07515,165.64157918753304
264,239.7861540614554,275.0,204.55452108262722,254.631,243.49291796204602
264,233.55018463916392,259.0,209.19580420228547,241.72073,235.86668062100688
264,189.82777059418027,162.0,196.1236316234075,175.43564,180.84676016133054
264,140.2400463531909,129.0,154.42389532629707,126.07927,137.4358027721669
264,145.02211860406098,147.0,158.27090437237104,138.46683,147.18996259225253
264,148.3300263421562,144.0,164.44803598351552,137.02646,148.45113026647653
264,184.65277866577867,182.0,205.06099409040056,177.84744,187.39030384578308
264,240.86713238269192,232.0,223.31429806442438,252.62189,237.2008294135369
264,242.95968198586655,269.0,230.0502311727424,262.89313,251.2257601500038
264,213.54670223581763,184.0,222.7387723970488,198.64696,204.73310800758185
264,167.63527947052947,147.0,182.48945821355773,145.11507,160.55995105310188
264,171.42094117687873,184.0,187.757533855801,169.31569,178.12354102989843
264,176.25193522449783,170.0,198.84634476288804,171.90616,179.2511096086629
264,156.5111298219272,150.0,178.57886250846175,157.17572,160.56642813630816
264,229.33512203337142,234.0,202.40611652436235,241.78587,226.88177799270494
264,227.62356575631512,224.0,208.4293850995654,245.79561,226.46213984409707
264,204.22686916267097,169.0,199.96911435506806,186.25185,189.8619574578039
264,149.11022273347157,143.0,155.8457999004471,131.33647,144.82312354788397
264,149.76277753039034,148.0,159.70037420899394,141.46936,149.7331280227367
264,148.0445330404891,117.0,166.1375042698707,138.28671,142.36718748921106
264,157.26739455034226,167.0,178.17592624102545,157.45258,164.97397411874036
264,235.02730567204281,268.0,202.3526477893936,242.73158,237.02788402575948
264,232.15673382028345,237.0,209.52024857260417,253.59454,233.0678814624797
264,215.7065336746357,290.0,201.1659207523744,210.54492,229.35434407550252
264,146.6362331045378,146.0,154.11851308685993,136.60838,145.84078234252718
264,146.78079630481793,141.0,158.06318037296532,143.56854,147.353129789563
264,147.80507129543616,147.0,164.36450736846447,147.5751,151.68617060591657
264,152.08779957027113,134.0,176.5120768541416,146.76799,152.34196663417936
264,228.24451865792474,266.0,208.34953133441195,248.62903,237.8057695781623
264,226.8492091341152,232.0,215.11759789155906,241.941,228.9769503220924
264,201.3514219457727,176.0,205.54382422947612,186.11557,192.25270406090203
264,140.05992017016015,91.0,160.31866476256153,114.109856,126.37211014614428
264,143.88380526586513,136.0,165.26900100160591,133.31268,144.61637234323496
264,151.27522027292483,160.0,173.39147976447268,158.69232,160.8397554536853
264,653.4138936967727,625.0,667.2637758227194,685.28015,657.7394552216699
264,704.792209172963,754.0,690.1097856518863,790.01965,734.7304120362904
264,723.4684353634395,872.0,693.6114516763221,827.8878,779.2419261056435
264,704.1810306015349,668.0,688.7090940128073,657.46277,679.5882232922575
264,558.2754041134393,469.0,599.7339927446576,443.74683,517.689055757493
264,544.6443564943917,477.0,606.3442069213444,449.2,519.2971439056919
264,544.0453564943916,597.0,627.6375350480049,578.5922,586.8187789158726
264,254.59638807040417,265.0,268.14334188251877,266.43002,263.5424382865706
264,353.524151106934,376.0,297.2730473151878,382.93567,352.43321684185855
264,355.18790291068586,425.0,303.56125511043706,376.08496,364.9585297396557
264,300.7416354899345,291.0,286.5518264039539,291.91757,292.5527584788432
264,209.11536136301075,194.0,227.4102649873453,185.21129,203.9342287006261
264,209.8448959194505,194.0,234.20648625629036,203.27739,210.332192925527
264,219.03410083187518,208.0,243.38246702219607,213.21732,220.90847088197484
264,187.2735715472268,197.0,202.81390733578047,192.00693,194.7736015933104
264,266.32023980186483,309.0,227.26587374903005,295.48843,274.5186368471964
264,304.21053186641785,339.0,264.6399036496939,309.21127,304.26542717736777
264,228.74598087817205,216.0,223.4177195059755,221.38412,222.38695628500173
264,159.19435636585632,155.0,173.5763475542869,146.88792,158.66465702861979
264,162.11120458014204,131.0,176.94596856955476,154.16501,156.05554542365468
264,172.72793275474524,215.0,186.14727304255533,172.45915,186.58358950474505
264,171.5004446595071,172.0,197.76612937973778,171.16182,178.10709837431318
264,233.34121629065388,206.0,220.6559757100976,262.23175,230.5572356222582
264,236.8283733419359,258.0,229.88912168612632,268.4537,248.29279996551165
264,205.84071408246768,165.0,219.29701830005536,188.17053,194.57706615227139
264,146.15277448246195,120.0,170.93211018054953,122.71164,139.9491310168271
264,146.88688162531912,139.0,174.8638714074576,137.78777,149.6346296339266
264,154.9424431332556,138.0,183.9546208059031,147.39532,156.07309716154748
264,175.87440377600728,186.0,206.13844244663588,175.88748,185.97508197802406
264,241.9031371490904,257.0,232.386377362428,285.78232,254.2679581566882
264,237.14734449036033,236.0,237.22438425222373,284.29218,248.6659760088882
264,214.95066740574345,186.0,226.2137374725492,184.34769,202.8780229114677
264,156.28604298767274,129.0,180.60947454058385,131.53725,149.35819105808955
264,156.9836858448156,146.0,183.56309649427794,150.27634,159.20577975225385
264,162.76467289577636,172.0,191.31504624472916,147.2614,168.3352793639838
264,176.9869129751414,159.0,205.6983061452576,168.72267,177.601972657297
264,245.09055414141187,252.0,235.62742626998204,265.83472,249.63817430206723
264,244.65067600565874,285.0,242.31355633277238,290.4433,265.6018826695687
264,213.8022211432641,172.0,231.30527374540708,176.3907,198.37454904565413
264,162.40935449560925,155.0,185.95437106926553,136.86641,160.05753371665816
264,162.14127116227593,159.0,188.72987030348907,156.48987,166.5902524074569
264,214.64017831209236,166.0,263.822813935435,164.8236,202.32164634679395
264,187.59747290789863,184.0,220.63484497353784,170.43857,190.66772149916773
264,244.34752695405234,259.0,246.0908630053935,256.76596,251.55108766320132
264,244.73952695405234,256.0,252.54594548636558,256.23956,252.3812588571748
264,210.89291191849745,162.0,241.3211204855774,183.40305,199.40426951459295
264,153.85076832447038,137.0,205.1829054265399,144.13622,160.0424722402428
264,153.51072665780373,121.0,202.8859546315925,145.32832,155.68125116341352
264,162.34898679678753,167.0,203.885575066369,149.38113,170.6539239740899
264,433.64596060465345,325.0,469.0557083065933,412.28757,409.99730901247966
264,450.6481129856057,481.0,483.64484009660083,482.97394,474.5667227676219
264,465.81643441417714,552.0,492.51066417992496,553.41223,515.9348325098537
264,392.4227640845071,336.0,427.1870821814735,354.9495,377.63983491854594
264,354.41077598926915,282.0,385.9941999102163,283.58206,326.4967594167659
264,359.4028791638723,308.0,389.45821694873337,296.64722,338.37707822737013
264,360.61068868768183,385.0,389.3265116475531,354.777,372.4285520979689
264,214.13020388543734,206.0,234.1732179890463,202.33592,214.15983602892365
264,254.83199332832143,244.0,253.4243695045789,290.26746,260.63095472189696
264,256.55625523308333,257.0,261.0830816151807,275.16412,262.4508650958551
264,263.9451751903136,245.0,257.61339962850246,241.59587,252.03861144762394
264,221.60433295811902,241.0,228.21924891869446,218.7485,227.39302162887134
264,219.73589843430946,231.0,226.79894099695565,216.25092,223.4464387396522
264,216.09864248192852,162.0,231.4770446758273,208.25272,204.45710080555224
264,232.73510081526186,190.0,244.67967934464104,204.07442,217.87229931854017
264,281.7983104753558,234.0,265.0983274568775,263.57852,261.1187899151872
264,298.99897984765016,333.0,272.30457402863215,301.3301,301.40841562971514
264,290.0214625754431,384.0,265.1786627473121,330.56046,317.4401451612552
264,292.3310337301587,409.0,260.2657435855833,334.2507,323.9618698050097
264,159.36108735476387,89.0,218.76654613907013,73.37574,135.12584338627587
